Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns)
0;200;10;0;1;4000000000;190706
1;200;10;0;1;4000000000;170496
2;200;10;0;1;4000000000;204987
3;200;10;0;1;4000000000;166605
4;200;10;0;1;4000000000;158692
5;200;10;0;1;4000000000;169664
6;200;10;0;1;4000000000;156892
7;200;10;0;1;4000000000;162411
8;200;10;0;1;4000000000;160097
9;200;10;0;1;4000000000;163141
10;200;10;0;1;4000000000;162173
11;200;10;0;1;4000000000;171486
12;200;10;0;1;4000000000;160082
13;200;10;0;1;4000000000;157003
14;200;10;0;1;4000000000;167736
15;200;10;0;1;4000000000;162064
16;200;10;0;1;4000000000;134177
17;200;10;0;1;4000000000;134947
18;200;10;0;1;4000000000;160912
19;200;10;0;1;4000000000;132488
20;200;10;0;1;4000000000;129762
21;200;10;0;1;4000000000;157420
22;200;10;0;1;4000000000;130921
23;200;10;0;1;4000000000;126535
24;200;10;0;1;4000000000;159344
25;200;10;0;1;4000000000;163520
26;200;10;0;1;4000000000;133399
27;200;10;0;1;4000000000;157160
28;200;10;0;1;4000000000;128203
29;200;10;0;1;4000000000;127143
30;200;10;0;1;4000000000;273282
31;200;10;0;1;4000000000;133663
32;200;10;0;1;4000000000;137743
33;200;10;0;1;4000000000;153622
34;200;10;0;1;4000000000;131263
35;200;10;0;1;4000000000;129553
36;200;10;0;1;4000000000;160481
37;200;10;0;1;4000000000;136946
38;200;10;0;1;4000000000;131624
39;200;10;0;1;4000000000;149798
40;200;10;0;1;4000000000;141915
41;200;10;0;1;4000000000;129980
42;200;10;0;1;4000000000;169841
43;200;10;0;1;4000000000;141574
44;200;10;0;1;4000000000;130869
45;200;10;0;1;4000000000;147181
46;200;10;0;1;4000000000;159542
47;200;10;0;1;4000000000;132972
48;200;10;0;1;4000000000;126619
49;200;10;0;1;4000000000;161039
