Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns)
0;100;10;0;5;1000000000;246411
1;100;10;0;5;1000000000;299278
2;100;10;0;5;1000000000;248145
3;100;10;0;5;1000000000;213172
4;100;10;0;5;1000000000;204459
5;100;10;0;5;1000000000;207636
6;100;10;0;5;1000000000;183595
7;100;10;0;5;1000000000;193195
8;100;10;0;5;1000000000;166122
9;100;10;0;5;1000000000;167739
10;100;10;0;5;1000000000;148183
11;100;10;0;5;1000000000;255944
12;100;10;0;5;1000000000;158257
13;100;10;0;5;1000000000;150334
14;100;10;0;5;1000000000;143219
15;100;10;0;5;1000000000;166673
16;100;10;0;5;1000000000;181409
17;100;10;0;5;1000000000;170585
18;100;10;0;5;1000000000;178461
19;100;10;0;5;1000000000;154948
20;100;10;0;5;1000000000;171319
21;100;10;0;5;1000000000;160342
22;100;10;0;5;1000000000;77288
23;100;10;0;5;1000000000;153640
24;100;10;0;5;1000000000;166748
25;100;10;0;5;1000000000;159259
26;100;10;0;5;1000000000;153778
27;100;10;0;5;1000000000;163196
28;100;10;0;5;1000000000;168267
29;100;10;0;5;1000000000;171236
30;100;10;0;5;1000000000;166890
31;100;10;0;5;1000000000;176592
32;100;10;0;5;1000000000;173263
33;100;10;0;5;1000000000;168563
34;100;10;0;5;1000000000;166232
35;100;10;0;5;1000000000;169367
36;100;10;0;5;1000000000;174803
37;100;10;0;5;1000000000;172164
38;100;10;0;5;1000000000;164142
39;100;10;0;5;1000000000;191179
40;100;10;0;5;1000000000;189034
41;100;10;0;5;1000000000;182761
42;100;10;0;5;1000000000;212153
43;100;10;0;5;1000000000;180953
44;100;10;0;5;1000000000;189535
45;100;10;0;5;1000000000;195393
46;100;10;0;5;1000000000;187802
47;100;10;0;5;1000000000;180173
48;100;10;0;5;1000000000;178005
49;100;10;0;5;1000000000;191263
