Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns)
0;10;10;0;1;4000000000;210682
1;10;10;0;1;4000000000;171412
2;10;10;0;1;4000000000;188231
3;10;10;0;1;4000000000;192193
4;10;10;0;1;4000000000;225568
5;10;10;0;1;4000000000;168982
6;10;10;0;1;4000000000;202738
7;10;10;0;1;4000000000;183556
8;10;10;0;1;4000000000;194826
9;10;10;0;1;4000000000;157462
10;10;10;0;1;4000000000;167222
11;10;10;0;1;4000000000;163550
12;10;10;0;1;4000000000;182474
13;10;10;0;1;4000000000;154399
14;10;10;0;1;4000000000;169374
15;10;10;0;1;4000000000;173763
16;10;10;0;1;4000000000;173435
17;10;10;0;1;4000000000;157601
18;10;10;0;1;4000000000;171413
19;10;10;0;1;4000000000;156765
20;10;10;0;1;4000000000;160340
21;10;10;0;1;4000000000;137572
22;10;10;0;1;4000000000;165582
23;10;10;0;1;4000000000;143356
24;10;10;0;1;4000000000;169668
25;10;10;0;1;4000000000;132340
26;10;10;0;1;4000000000;149137
27;10;10;0;1;4000000000;146345
28;10;10;0;1;4000000000;170886
29;10;10;0;1;4000000000;131466
30;10;10;0;1;4000000000;169995
31;10;10;0;1;4000000000;131526
32;10;10;0;1;4000000000;134120
33;10;10;0;1;4000000000;153552
34;10;10;0;1;4000000000;156459
35;10;10;0;1;4000000000;134237
36;10;10;0;1;4000000000;164514
37;10;10;0;1;4000000000;131006
38;10;10;0;1;4000000000;171667
39;10;10;0;1;4000000000;255860
40;10;10;0;1;4000000000;156533
41;10;10;0;1;4000000000;132791
42;10;10;0;1;4000000000;175584
43;10;10;0;1;4000000000;130980
44;10;10;0;1;4000000000;147458
45;10;10;0;1;4000000000;140163
46;10;10;0;1;4000000000;182438
47;10;10;0;1;4000000000;127780
48;10;10;0;1;4000000000;145552
49;10;10;0;1;4000000000;153406
