Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns)
0;400;10;0;5;4000000000;263576
1;400;10;0;5;4000000000;260499
2;400;10;0;5;4000000000;292761
3;400;10;0;5;4000000000;256783
4;400;10;0;5;4000000000;258564
5;400;10;0;5;4000000000;238280
6;400;10;0;5;4000000000;252521
7;400;10;0;5;4000000000;115286
8;400;10;0;5;4000000000;220797
9;400;10;0;5;4000000000;111944
10;400;10;0;5;4000000000;120039
11;400;10;0;5;4000000000;178535
12;400;10;0;5;4000000000;158964
13;400;10;0;5;4000000000;110922
14;400;10;0;5;4000000000;100078
15;400;10;0;5;4000000000;186661
16;400;10;0;5;4000000000;108163
17;400;10;0;5;4000000000;146562
18;400;10;0;5;4000000000;193184
19;400;10;0;5;4000000000;122384
20;400;10;0;5;4000000000;112720
21;400;10;0;5;4000000000;265303
22;400;10;0;5;4000000000;131853
23;400;10;0;5;4000000000;105494
24;400;10;0;5;4000000000;213783
25;400;10;0;5;4000000000;120226
26;400;10;0;5;4000000000;96953
27;400;10;0;5;4000000000;220176
28;400;10;0;5;4000000000;120799
29;400;10;0;5;4000000000;97466
30;400;10;0;5;4000000000;213387
31;400;10;0;5;4000000000;100994
32;400;10;0;5;4000000000;188403
33;400;10;0;5;4000000000;226212
34;400;10;0;5;4000000000;107458
35;400;10;0;5;4000000000;115893
36;400;10;0;5;4000000000;325636
37;400;10;0;5;4000000000;112819
38;400;10;0;5;4000000000;92327
39;400;10;0;5;4000000000;120990
40;400;10;0;5;4000000000;158466
41;400;10;0;5;4000000000;100747
42;400;10;0;5;4000000000;142501
43;400;10;0;5;4000000000;221896
44;400;10;0;5;4000000000;109528
45;400;10;0;5;4000000000;134127
46;400;10;0;5;4000000000;248777
47;400;10;0;5;4000000000;107599
48;400;10;0;5;4000000000;88116
49;400;10;0;5;4000000000;167239
