Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns)
0;10;10;0;6;4000000000;193022
1;10;10;0;6;4000000000;172773
2;10;10;0;6;4000000000;189875
3;10;10;0;6;4000000000;171843
4;10;10;0;6;4000000000;183790
5;10;10;0;6;4000000000;195653
6;10;10;0;6;4000000000;183659
7;10;10;0;6;4000000000;170848
8;10;10;0;6;4000000000;149964
9;10;10;0;6;4000000000;160460
10;10;10;0;6;4000000000;146872
11;10;10;0;6;4000000000;159988
12;10;10;0;6;4000000000;171818
13;10;10;0;6;4000000000;164138
14;10;10;0;6;4000000000;154334
15;10;10;0;6;4000000000;143480
16;10;10;0;6;4000000000;123479
17;10;10;0;6;4000000000;126467
18;10;10;0;6;4000000000;157620
19;10;10;0;6;4000000000;120852
20;10;10;0;6;4000000000;101762
21;10;10;0;6;4000000000;151579
22;10;10;0;6;4000000000;115602
23;10;10;0;6;4000000000;111179
24;10;10;0;6;4000000000;152832
25;10;10;0;6;4000000000;97702
26;10;10;0;6;4000000000;96770
27;10;10;0;6;4000000000;144134
28;10;10;0;6;4000000000;83322
29;10;10;0;6;4000000000;79746
30;10;10;0;6;4000000000;162391
31;10;10;0;6;4000000000;162255
32;10;10;0;6;4000000000;161270
33;10;10;0;6;4000000000;163129
34;10;10;0;6;4000000000;160935
35;10;10;0;6;4000000000;144808
36;10;10;0;6;4000000000;157690
37;10;10;0;6;4000000000;166809
38;10;10;0;6;4000000000;175447
39;10;10;0;6;4000000000;167328
40;10;10;0;6;4000000000;163241
41;10;10;0;6;4000000000;158928
42;10;10;0;6;4000000000;169553
43;10;10;0;6;4000000000;170411
44;10;10;0;6;4000000000;168682
45;10;10;0;6;4000000000;187379
46;10;10;0;6;4000000000;168691
47;10;10;0;6;4000000000;169902
48;10;10;0;6;4000000000;179912
49;10;10;0;6;4000000000;175244
