Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns)
0;600;10;0;1;5000000000;194418
1;600;10;0;1;5000000000;167856
2;600;10;0;1;5000000000;170647
3;600;10;0;1;5000000000;159800
4;600;10;0;1;5000000000;94341
5;600;10;0;1;5000000000;107575
6;600;10;0;1;5000000000;83089
7;600;10;0;1;5000000000;88471
8;600;10;0;1;5000000000;90170
9;600;10;0;1;5000000000;89480
10;600;10;0;1;5000000000;91462
11;600;10;0;1;5000000000;91861
12;600;10;0;1;5000000000;93109
13;600;10;0;1;5000000000;87560
14;600;10;0;1;5000000000;88160
15;600;10;0;1;5000000000;100854
16;600;10;0;1;5000000000;82093
17;600;10;0;1;5000000000;81725
18;600;10;0;1;5000000000;87215
19;600;10;0;1;5000000000;84437
20;600;10;0;1;5000000000;79532
21;600;10;0;1;5000000000;88712
22;600;10;0;1;5000000000;83560
23;600;10;0;1;5000000000;79773
24;600;10;0;1;5000000000;83765
25;600;10;0;1;5000000000;83580
26;600;10;0;1;5000000000;81399
27;600;10;0;1;5000000000;86134
28;600;10;0;1;5000000000;80950
29;600;10;0;1;5000000000;82727
30;600;10;0;1;5000000000;99018
31;600;10;0;1;5000000000;79956
32;600;10;0;1;5000000000;80559
33;600;10;0;1;5000000000;83663
34;600;10;0;1;5000000000;84454
35;600;10;0;1;5000000000;80487
36;600;10;0;1;5000000000;86059
37;600;10;0;1;5000000000;83668
38;600;10;0;1;5000000000;81677
39;600;10;0;1;5000000000;83510
40;600;10;0;1;5000000000;87309
41;600;10;0;1;5000000000;79904
42;600;10;0;1;5000000000;85762
43;600;10;0;1;5000000000;79796
44;600;10;0;1;5000000000;82495
45;600;10;0;1;5000000000;81173
46;600;10;0;1;5000000000;83011
47;600;10;0;1;5000000000;84727
48;600;10;0;1;5000000000;79931
49;600;10;0;1;5000000000;85035
