Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns)
0;10;10;0;4;8000000000;179841
1;10;10;0;4;8000000000;8827940
2;10;10;0;4;8000000000;228656
3;10;10;0;4;8000000000;4262546
4;10;10;0;4;8000000000;79934
5;10;10;0;4;8000000000;146465
6;10;10;0;4;8000000000;3032189
7;10;10;0;4;8000000000;78569
8;10;10;0;4;8000000000;145807
9;10;10;0;4;8000000000;110332
10;10;10;0;4;8000000000;87796
11;10;10;0;4;8000000000;142234
12;10;10;0;4;8000000000;93522
13;10;10;0;4;8000000000;116906
14;10;10;0;4;8000000000;172660
15;10;10;0;4;8000000000;126554
16;10;10;0;4;8000000000;119140
17;10;10;0;4;8000000000;209102
18;10;10;0;4;8000000000;172272
19;10;10;0;4;8000000000;175608
20;10;10;0;4;8000000000;166118
21;10;10;0;4;8000000000;187642
22;10;10;0;4;8000000000;157960
23;10;10;0;4;8000000000;166958
24;10;10;0;4;8000000000;173022
25;10;10;0;4;8000000000;193108
26;10;10;0;4;8000000000;165889
27;10;10;0;4;8000000000;176285
28;10;10;0;4;8000000000;168643
29;10;10;0;4;8000000000;155275
30;10;10;0;4;8000000000;171123
31;10;10;0;4;8000000000;158031
32;10;10;0;4;8000000000;153508
33;10;10;0;4;8000000000;182112
34;10;10;0;4;8000000000;163387
35;10;10;0;4;8000000000;161511
36;10;10;0;4;8000000000;171188
37;10;10;0;4;8000000000;155390
38;10;10;0;4;8000000000;153014
39;10;10;0;4;8000000000;181638
40;10;10;0;4;8000000000;162246
41;10;10;0;4;8000000000;164442
42;10;10;0;4;8000000000;165098
43;10;10;0;4;8000000000;177511
44;10;10;0;4;8000000000;148688
45;10;10;0;4;8000000000;171676
46;10;10;0;4;8000000000;166175
47;10;10;0;4;8000000000;153715
48;10;10;0;4;8000000000;191301
49;10;10;0;4;8000000000;162839
