Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns)
0;10;10;0;4;4000000000;259039
1;10;10;0;4;4000000000;295471
2;10;10;0;4;4000000000;269525
3;10;10;0;4;4000000000;281854
4;10;10;0;4;4000000000;278258
5;10;10;0;4;4000000000;240210
6;10;10;0;4;4000000000;248107
7;10;10;0;4;4000000000;212730
8;10;10;0;4;4000000000;212190
9;10;10;0;4;4000000000;154748
10;10;10;0;4;4000000000;111395
11;10;10;0;4;4000000000;138629
12;10;10;0;4;4000000000;206534
13;10;10;0;4;4000000000;114866
14;10;10;0;4;4000000000;145240
15;10;10;0;4;4000000000;223017
16;10;10;0;4;4000000000;100840
17;10;10;0;4;4000000000;129851
18;10;10;0;4;4000000000;191676
19;10;10;0;4;4000000000;140756
20;10;10;0;4;4000000000;105058
21;10;10;0;4;4000000000;187409
22;10;10;0;4;4000000000;111298
23;10;10;0;4;4000000000;99908
24;10;10;0;4;4000000000;195514
25;10;10;0;4;4000000000;103163
26;10;10;0;4;4000000000;100244
27;10;10;0;4;4000000000;217031
28;10;10;0;4;4000000000;101435
29;10;10;0;4;4000000000;110447
30;10;10;0;4;4000000000;215778
31;10;10;0;4;4000000000;107791
32;10;10;0;4;4000000000;96685
33;10;10;0;4;4000000000;210249
34;10;10;0;4;4000000000;132785
35;10;10;0;4;4000000000;105511
36;10;10;0;4;4000000000;157893
37;10;10;0;4;4000000000;174011
38;10;10;0;4;4000000000;107774
39;10;10;0;4;4000000000;186187
40;10;10;0;4;4000000000;132044
41;10;10;0;4;4000000000;104290
42;10;10;0;4;4000000000;140102
43;10;10;0;4;4000000000;183771
44;10;10;0;4;4000000000;120481
45;10;10;0;4;4000000000;112503
46;10;10;0;4;4000000000;194496
47;10;10;0;4;4000000000;108748
48;10;10;0;4;4000000000;97204
49;10;10;0;4;4000000000;202344
