Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns)
0;100;10;0;1;15000000000;181851
1;100;10;0;1;15000000000;181460
2;100;10;0;1;15000000000;205964
3;100;10;0;1;15000000000;170973
4;100;10;0;1;15000000000;152062
5;100;10;0;1;15000000000;242965
6;100;10;0;1;15000000000;157440
7;100;10;0;1;15000000000;152982
8;100;10;0;1;15000000000;188809
9;100;10;0;1;15000000000;161689
10;100;10;0;1;15000000000;152514
11;100;10;0;1;15000000000;209150
12;100;10;0;1;15000000000;166384
13;100;10;0;1;15000000000;158773
14;100;10;0;1;15000000000;157700
15;100;10;0;1;15000000000;168244
16;100;10;0;1;15000000000;154821
17;100;10;0;1;15000000000;154381
18;100;10;0;1;15000000000;166919
19;100;10;0;1;15000000000;154401
20;100;10;0;1;15000000000;146349
21;100;10;0;1;15000000000;169249
22;100;10;0;1;15000000000;155704
23;100;10;0;1;15000000000;153288
24;100;10;0;1;15000000000;165026
25;100;10;0;1;15000000000;156272
26;100;10;0;1;15000000000;154321
27;100;10;0;1;15000000000;163680
28;100;10;0;1;15000000000;253636
29;100;10;0;1;15000000000;156778
30;100;10;0;1;15000000000;160441
31;100;10;0;1;15000000000;155678
32;100;10;0;1;15000000000;153064
33;100;10;0;1;15000000000;159917
34;100;10;0;1;15000000000;154383
35;100;10;0;1;15000000000;151265
36;100;10;0;1;15000000000;186769
37;100;10;0;1;15000000000;161752
38;100;10;0;1;15000000000;153264
39;100;10;0;1;15000000000;166919
40;100;10;0;1;15000000000;162393
41;100;10;0;1;15000000000;153554
42;100;10;0;1;15000000000;176424
43;100;10;0;1;15000000000;163643
44;100;10;0;1;15000000000;153414
45;100;10;0;1;15000000000;147133
46;100;10;0;1;15000000000;162742
47;100;10;0;1;15000000000;155305
48;100;10;0;1;15000000000;154599
49;100;10;0;1;15000000000;165854
