Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns)
0;100;10;0;3;1000000000;262625
1;100;10;0;3;1000000000;278866
2;100;10;0;3;1000000000;222097
3;100;10;0;3;1000000000;186630
4;100;10;0;3;1000000000;166084
5;100;10;0;3;1000000000;140835
6;100;10;0;3;1000000000;124991
7;100;10;0;3;1000000000;91666
8;100;10;0;3;1000000000;164012
9;100;10;0;3;1000000000;104582
10;100;10;0;3;1000000000;179115
11;100;10;0;3;1000000000;175940
12;100;10;0;3;1000000000;107072
13;100;10;0;3;1000000000;115909
14;100;10;0;3;1000000000;87931
15;100;10;0;3;1000000000;155294
16;100;10;0;3;1000000000;94053
17;100;10;0;3;1000000000;105718
18;100;10;0;3;1000000000;157862
19;100;10;0;3;1000000000;112279
20;100;10;0;3;1000000000;105696
21;100;10;0;3;1000000000;154122
22;100;10;0;3;1000000000;94139
23;100;10;0;3;1000000000;84848
24;100;10;0;3;1000000000;120323
25;100;10;0;3;1000000000;84365
26;100;10;0;3;1000000000;127167
27;100;10;0;3;1000000000;174174
28;100;10;0;3;1000000000;178516
29;100;10;0;3;1000000000;173851
30;100;10;0;3;1000000000;174041
31;100;10;0;3;1000000000;173322
32;100;10;0;3;1000000000;176765
33;100;10;0;3;1000000000;174753
34;100;10;0;3;1000000000;174973
35;100;10;0;3;1000000000;171498
36;100;10;0;3;1000000000;171011
37;100;10;0;3;1000000000;176397
38;100;10;0;3;1000000000;176168
39;100;10;0;3;1000000000;176720
40;100;10;0;3;1000000000;177462
41;100;10;0;3;1000000000;169615
42;100;10;0;3;1000000000;172363
43;100;10;0;3;1000000000;170320
44;100;10;0;3;1000000000;160125
45;100;10;0;3;1000000000;163689
46;100;10;0;3;1000000000;169818
47;100;10;0;3;1000000000;163144
48;100;10;0;3;1000000000;272181
49;100;10;0;3;1000000000;188558
