Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns)
0;800;10;0;3;15000000000;171312
1;800;10;0;3;15000000000;183211
2;800;10;0;3;15000000000;196236
3;800;10;0;3;15000000000;156558
4;800;10;0;3;15000000000;87972
5;800;10;0;3;15000000000;145178
6;800;10;0;3;15000000000;90875
7;800;10;0;3;15000000000;87059
8;800;10;0;3;15000000000;102294
9;800;10;0;3;15000000000;115964
10;800;10;0;3;15000000000;89203
11;800;10;0;3;15000000000;89113
12;800;10;0;3;15000000000;126814
13;800;10;0;3;15000000000;98971
14;800;10;0;3;15000000000;104468
15;800;10;0;3;15000000000;140666
16;800;10;0;3;15000000000;91682
17;800;10;0;3;15000000000;87685
18;800;10;0;3;15000000000;129361
19;800;10;0;3;15000000000;88225
20;800;10;0;3;15000000000;84770
21;800;10;0;3;15000000000;126662
22;800;10;0;3;15000000000;84072
23;800;10;0;3;15000000000;87385
24;800;10;0;3;15000000000;115658
25;800;10;0;3;15000000000;87048
26;800;10;0;3;15000000000;86830
27;800;10;0;3;15000000000;170392
28;800;10;0;3;15000000000;167411
29;800;10;0;3;15000000000;172835
30;800;10;0;3;15000000000;166394
31;800;10;0;3;15000000000;162321
32;800;10;0;3;15000000000;164253
33;800;10;0;3;15000000000;165827
34;800;10;0;3;15000000000;157836
35;800;10;0;3;15000000000;155936
36;800;10;0;3;15000000000;177615
37;800;10;0;3;15000000000;166014
38;800;10;0;3;15000000000;161432
39;800;10;0;3;15000000000;181628
40;800;10;0;3;15000000000;171362
41;800;10;0;3;15000000000;164984
42;800;10;0;3;15000000000;210052
43;800;10;0;3;15000000000;170652
44;800;10;0;3;15000000000;162358
45;800;10;0;3;15000000000;163270
46;800;10;0;3;15000000000;172304
47;800;10;0;3;15000000000;154357
48;800;10;0;3;15000000000;168112
49;800;10;0;3;15000000000;172342
