Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns)
0;100;10;0;6;10000000000;192392
1;100;10;0;6;10000000000;190272
2;100;10;0;6;10000000000;242789
3;100;10;0;6;10000000000;203317
4;100;10;0;6;10000000000;188844
5;100;10;0;6;10000000000;273046
6;100;10;0;6;10000000000;175805
7;100;10;0;6;10000000000;93004
8;100;10;0;6;10000000000;109840
9;100;10;0;6;10000000000;157021
10;100;10;0;6;10000000000;89169
11;100;10;0;6;10000000000;94401
12;100;10;0;6;10000000000;169474
13;100;10;0;6;10000000000;84428
14;100;10;0;6;10000000000;78558
15;100;10;0;6;10000000000;174554
16;100;10;0;6;10000000000;90124
17;100;10;0;6;10000000000;79336
18;100;10;0;6;10000000000;180986
19;100;10;0;6;10000000000;111931
20;100;10;0;6;10000000000;86792
21;100;10;0;6;10000000000;170377
22;100;10;0;6;10000000000;88466
23;100;10;0;6;10000000000;77720
24;100;10;0;6;10000000000;169259
25;100;10;0;6;10000000000;87100
26;100;10;0;6;10000000000;80991
27;100;10;0;6;10000000000;168924
28;100;10;0;6;10000000000;129113
29;100;10;0;6;10000000000;89546
30;100;10;0;6;10000000000;147825
31;100;10;0;6;10000000000;98701
32;100;10;0;6;10000000000;83986
33;100;10;0;6;10000000000;143593
34;100;10;0;6;10000000000;85105
35;100;10;0;6;10000000000;78417
36;100;10;0;6;10000000000;173900
37;100;10;0;6;10000000000;106733
38;100;10;0;6;10000000000;83334
39;100;10;0;6;10000000000;125597
40;100;10;0;6;10000000000;116655
41;100;10;0;6;10000000000;82889
42;100;10;0;6;10000000000;98967
43;100;10;0;6;10000000000;132363
44;100;10;0;6;10000000000;83977
45;100;10;0;6;10000000000;76588
46;100;10;0;6;10000000000;152905
47;100;10;0;6;10000000000;82838
48;100;10;0;6;10000000000;79855
49;100;10;0;6;10000000000;162352
