Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns)
0;10;10;0;5;2000000000;294724
1;10;10;0;5;2000000000;311528
2;10;10;0;5;2000000000;265996
3;10;10;0;5;2000000000;190708
4;10;10;0;5;2000000000;205097
5;10;10;0;5;2000000000;202852
6;10;10;0;5;2000000000;220775
7;10;10;0;5;2000000000;211661
8;10;10;0;5;2000000000;213302
9;10;10;0;5;2000000000;190865
10;10;10;0;5;2000000000;187426
11;10;10;0;5;2000000000;195786
12;10;10;0;5;2000000000;182633
13;10;10;0;5;2000000000;213366
14;10;10;0;5;2000000000;220860
15;10;10;0;5;2000000000;229321
16;10;10;0;5;2000000000;221695
17;10;10;0;5;2000000000;229151
18;10;10;0;5;2000000000;237601
19;10;10;0;5;2000000000;241307
20;10;10;0;5;2000000000;234618
21;10;10;0;5;2000000000;207033
22;10;10;0;5;2000000000;208575
23;10;10;0;5;2000000000;127743
24;10;10;0;5;2000000000;245659
25;10;10;0;5;2000000000;147554
26;10;10;0;5;2000000000;92452
27;10;10;0;5;2000000000;188766
28;10;10;0;5;2000000000;115891
29;10;10;0;5;2000000000;96693
30;10;10;0;5;2000000000;180205
31;10;10;0;5;2000000000;110506
32;10;10;0;5;2000000000;103797
33;10;10;0;5;2000000000;196392
34;10;10;0;5;2000000000;99711
35;10;10;0;5;2000000000;97832
36;10;10;0;5;2000000000;182538
37;10;10;0;5;2000000000;107290
38;10;10;0;5;2000000000;90423
39;10;10;0;5;2000000000;168997
40;10;10;0;5;2000000000;117504
41;10;10;0;5;2000000000;96901
42;10;10;0;5;2000000000;131806
43;10;10;0;5;2000000000;172268
44;10;10;0;5;2000000000;94360
45;10;10;0;5;2000000000;97014
46;10;10;0;5;2000000000;172565
47;10;10;0;5;2000000000;95926
48;10;10;0;5;2000000000;83567
49;10;10;0;5;2000000000;171796
