Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns)
0;1000;10;0;3;2000000000;176418
1;1000;10;0;3;2000000000;174468
2;1000;10;0;3;2000000000;170947
3;1000;10;0;3;2000000000;171715
4;1000;10;0;3;2000000000;164915
5;1000;10;0;3;2000000000;140662
6;1000;10;0;3;2000000000;99650
7;1000;10;0;3;2000000000;117287
8;1000;10;0;3;2000000000;109013
9;1000;10;0;3;2000000000;116511
10;1000;10;0;3;2000000000;87826
11;1000;10;0;3;2000000000;95791
12;1000;10;0;3;2000000000;115094
13;1000;10;0;3;2000000000;89895
14;1000;10;0;3;2000000000;114212
15;1000;10;0;3;2000000000;133870
16;1000;10;0;3;2000000000;82740
17;1000;10;0;3;2000000000;91379
18;1000;10;0;3;2000000000;131271
19;1000;10;0;3;2000000000;131301
20;1000;10;0;3;2000000000;100022
21;1000;10;0;3;2000000000;131925
22;1000;10;0;3;2000000000;124895
23;1000;10;0;3;2000000000;92967
24;1000;10;0;3;2000000000;124562
25;1000;10;0;3;2000000000;103233
26;1000;10;0;3;2000000000;91019
27;1000;10;0;3;2000000000;109386
28;1000;10;0;3;2000000000;87960
29;1000;10;0;3;2000000000;96848
30;1000;10;0;3;2000000000;109595
31;1000;10;0;3;2000000000;87084
32;1000;10;0;3;2000000000;84638
33;1000;10;0;3;2000000000;90330
34;1000;10;0;3;2000000000;89946
35;1000;10;0;3;2000000000;83454
36;1000;10;0;3;2000000000;88728
37;1000;10;0;3;2000000000;89030
38;1000;10;0;3;2000000000;84369
39;1000;10;0;3;2000000000;145621
40;1000;10;0;3;2000000000;150125
41;1000;10;0;3;2000000000;166769
42;1000;10;0;3;2000000000;163358
43;1000;10;0;3;2000000000;164781
44;1000;10;0;3;2000000000;167656
45;1000;10;0;3;2000000000;168564
46;1000;10;0;3;2000000000;149532
47;1000;10;0;3;2000000000;163476
48;1000;10;0;3;2000000000;162446
49;1000;10;0;3;2000000000;166027
