Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns)
0;800;10;0;5;8000000000;179900
1;800;10;0;5;8000000000;179085
2;800;10;0;5;8000000000;188629
3;800;10;0;5;8000000000;179872
4;800;10;0;5;8000000000;180079
5;800;10;0;5;8000000000;179844
6;800;10;0;5;8000000000;174095
7;800;10;0;5;8000000000;173831
8;800;10;0;5;8000000000;190844
9;800;10;0;5;8000000000;174817
10;800;10;0;5;8000000000;172513
11;800;10;0;5;8000000000;190905
12;800;10;0;5;8000000000;176166
13;800;10;0;5;8000000000;174535
14;800;10;0;5;8000000000;234760
15;800;10;0;5;8000000000;174278
16;800;10;0;5;8000000000;179304
17;800;10;0;5;8000000000;174028
18;800;10;0;5;8000000000;179987
19;800;10;0;5;8000000000;177188
20;800;10;0;5;8000000000;172224
21;800;10;0;5;8000000000;179774
22;800;10;0;5;8000000000;169761
23;800;10;0;5;8000000000;176608
24;800;10;0;5;8000000000;179172
25;800;10;0;5;8000000000;178874
26;800;10;0;5;8000000000;172795
27;800;10;0;5;8000000000;175350
28;800;10;0;5;8000000000;177319
29;800;10;0;5;8000000000;173613
30;800;10;0;5;8000000000;172975
31;800;10;0;5;8000000000;178889
32;800;10;0;5;8000000000;171906
33;800;10;0;5;8000000000;174900
34;800;10;0;5;8000000000;177812
35;800;10;0;5;8000000000;173576
36;800;10;0;5;8000000000;171920
37;800;10;0;5;8000000000;176735
38;800;10;0;5;8000000000;172505
39;800;10;0;5;8000000000;173779
40;800;10;0;5;8000000000;180271
41;800;10;0;5;8000000000;175070
42;800;10;0;5;8000000000;172345
43;800;10;0;5;8000000000;195838
44;800;10;0;5;8000000000;172428
45;800;10;0;5;8000000000;171908
46;800;10;0;5;8000000000;194926
47;800;10;0;5;8000000000;180586
48;800;10;0;5;8000000000;171826
49;800;10;0;5;8000000000;230380
