Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns)
0;200;10;0;4;10000000000;192260
1;200;10;0;4;10000000000;186752
2;200;10;0;4;10000000000;197016
3;200;10;0;4;10000000000;187849
4;200;10;0;4;10000000000;143095
5;200;10;0;4;10000000000;154378
6;200;10;0;4;10000000000;119062
7;200;10;0;4;10000000000;91388
8;200;10;0;4;10000000000;127920
9;200;10;0;4;10000000000;125869
10;200;10;0;4;10000000000;95588
11;200;10;0;4;10000000000;110081
12;200;10;0;4;10000000000;143689
13;200;10;0;4;10000000000;101219
14;200;10;0;4;10000000000;129147
15;200;10;0;4;10000000000;169535
16;200;10;0;4;10000000000;95646
17;200;10;0;4;10000000000;89840
18;200;10;0;4;10000000000;157716
19;200;10;0;4;10000000000;85356
20;200;10;0;4;10000000000;92473
21;200;10;0;4;10000000000;163475
22;200;10;0;4;10000000000;95572
23;200;10;0;4;10000000000;90402
24;200;10;0;4;10000000000;158455
25;200;10;0;4;10000000000;96005
26;200;10;0;4;10000000000;87884
27;200;10;0;4;10000000000;165462
28;200;10;0;4;10000000000;99170
29;200;10;0;4;10000000000;88451
30;200;10;0;4;10000000000;159509
31;200;10;0;4;10000000000;100272
32;200;10;0;4;10000000000;89071
33;200;10;0;4;10000000000;153310
34;200;10;0;4;10000000000;84813
35;200;10;0;4;10000000000;90945
36;200;10;0;4;10000000000;164332
37;200;10;0;4;10000000000;102345
38;200;10;0;4;10000000000;97296
39;200;10;0;4;10000000000;109456
40;200;10;0;4;10000000000;143189
41;200;10;0;4;10000000000;95367
42;200;10;0;4;10000000000;100251
43;200;10;0;4;10000000000;157749
44;200;10;0;4;10000000000;93817
45;200;10;0;4;10000000000;88987
46;200;10;0;4;10000000000;157540
47;200;10;0;4;10000000000;93473
48;200;10;0;4;10000000000;88834
49;200;10;0;4;10000000000;159738
