Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns)
0;600;10;0;4;15000000000;202440
1;600;10;0;4;15000000000;197611
2;600;10;0;4;15000000000;191848
3;600;10;0;4;15000000000;201000
4;600;10;0;4;15000000000;181979
5;600;10;0;4;15000000000;177955
6;600;10;0;4;15000000000;172516
7;600;10;0;4;15000000000;174638
8;600;10;0;4;15000000000;182663
9;600;10;0;4;15000000000;177484
10;600;10;0;4;15000000000;174441
11;600;10;0;4;15000000000;180932
12;600;10;0;4;15000000000;176955
13;600;10;0;4;15000000000;170117
14;600;10;0;4;15000000000;183954
15;600;10;0;4;15000000000;183493
16;600;10;0;4;15000000000;177838
17;600;10;0;4;15000000000;174081
18;600;10;0;4;15000000000;180545
19;600;10;0;4;15000000000;176174
20;600;10;0;4;15000000000;175149
21;600;10;0;4;15000000000;182512
22;600;10;0;4;15000000000;174675
23;600;10;0;4;15000000000;172962
24;600;10;0;4;15000000000;182799
25;600;10;0;4;15000000000;168918
26;600;10;0;4;15000000000;174834
27;600;10;0;4;15000000000;177446
28;600;10;0;4;15000000000;166683
29;600;10;0;4;15000000000;171365
30;600;10;0;4;15000000000;177928
31;600;10;0;4;15000000000;177067
32;600;10;0;4;15000000000;179194
33;600;10;0;4;15000000000;177810
34;600;10;0;4;15000000000;178318
35;600;10;0;4;15000000000;173732
36;600;10;0;4;15000000000;176416
37;600;10;0;4;15000000000;177170
38;600;10;0;4;15000000000;174798
39;600;10;0;4;15000000000;177760
40;600;10;0;4;15000000000;183902
41;600;10;0;4;15000000000;172219
42;600;10;0;4;15000000000;180466
43;600;10;0;4;15000000000;183425
44;600;10;0;4;15000000000;177770
45;600;10;0;4;15000000000;173997
46;600;10;0;4;15000000000;183426
47;600;10;0;4;15000000000;177042
48;600;10;0;4;15000000000;171692
49;600;10;0;4;15000000000;180453
