Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns)
0;1000;10;0;3;1000000000;209110
1;1000;10;0;3;1000000000;198762
2;1000;10;0;3;1000000000;211216
3;1000;10;0;3;1000000000;195083
4;1000;10;0;3;1000000000;182367
5;1000;10;0;3;1000000000;173517
6;1000;10;0;3;1000000000;175076
7;1000;10;0;3;1000000000;171730
8;1000;10;0;3;1000000000;170013
9;1000;10;0;3;1000000000;172331
10;1000;10;0;3;1000000000;169365
11;1000;10;0;3;1000000000;174355
12;1000;10;0;3;1000000000;168773
13;1000;10;0;3;1000000000;173910
14;1000;10;0;3;1000000000;197388
15;1000;10;0;3;1000000000;183696
16;1000;10;0;3;1000000000;144464
17;1000;10;0;3;1000000000;102158
18;1000;10;0;3;1000000000;140461
19;1000;10;0;3;1000000000;138976
20;1000;10;0;3;1000000000;100816
21;1000;10;0;3;1000000000;168115
22;1000;10;0;3;1000000000;97089
23;1000;10;0;3;1000000000;116946
24;1000;10;0;3;1000000000;185488
25;1000;10;0;3;1000000000;119746
26;1000;10;0;3;1000000000;105667
27;1000;10;0;3;1000000000;125519
28;1000;10;0;3;1000000000;112787
29;1000;10;0;3;1000000000;91976
30;1000;10;0;3;1000000000;114591
31;1000;10;0;3;1000000000;108224
32;1000;10;0;3;1000000000;163064
33;1000;10;0;3;1000000000;183149
34;1000;10;0;3;1000000000;180217
35;1000;10;0;3;1000000000;183720
36;1000;10;0;3;1000000000;187353
37;1000;10;0;3;1000000000;182489
38;1000;10;0;3;1000000000;188097
39;1000;10;0;3;1000000000;183091
40;1000;10;0;3;1000000000;184213
41;1000;10;0;3;1000000000;184674
42;1000;10;0;3;1000000000;186305
43;1000;10;0;3;1000000000;189672
44;1000;10;0;3;1000000000;176373
45;1000;10;0;3;1000000000;200730
46;1000;10;0;3;1000000000;181236
47;1000;10;0;3;1000000000;168381
48;1000;10;0;3;1000000000;167623
49;1000;10;0;3;1000000000;173840
