Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns)
0;400;10;0;6;13000000000;154667
1;400;10;0;6;13000000000;189209
2;400;10;0;6;13000000000;197366
3;400;10;0;6;13000000000;178683
4;400;10;0;6;13000000000;179096
5;400;10;0;6;13000000000;213734
6;400;10;0;6;13000000000;230399
7;400;10;0;6;13000000000;179806
8;400;10;0;6;13000000000;187948
9;400;10;0;6;13000000000;171732
10;400;10;0;6;13000000000;169792
11;400;10;0;6;13000000000;174795
12;400;10;0;6;13000000000;149930
13;400;10;0;6;13000000000;158295
14;400;10;0;6;13000000000;179181
15;400;10;0;6;13000000000;174760
16;400;10;0;6;13000000000;172700
17;400;10;0;6;13000000000;168262
18;400;10;0;6;13000000000;174910
19;400;10;0;6;13000000000;174034
20;400;10;0;6;13000000000;170445
21;400;10;0;6;13000000000;178461
22;400;10;0;6;13000000000;110108
23;400;10;0;6;13000000000;91728
24;400;10;0;6;13000000000;162813
25;400;10;0;6;13000000000;102770
26;400;10;0;6;13000000000;97495
27;400;10;0;6;13000000000;169118
28;400;10;0;6;13000000000;97396
29;400;10;0;6;13000000000;88381
30;400;10;0;6;13000000000;164791
31;400;10;0;6;13000000000;102731
32;400;10;0;6;13000000000;87473
33;400;10;0;6;13000000000;159395
34;400;10;0;6;13000000000;103911
35;400;10;0;6;13000000000;89340
36;400;10;0;6;13000000000;158644
37;400;10;0;6;13000000000;107641
38;400;10;0;6;13000000000;88454
39;400;10;0;6;13000000000;146038
40;400;10;0;6;13000000000;108349
41;400;10;0;6;13000000000;93589
42;400;10;0;6;13000000000;109418
43;400;10;0;6;13000000000;153338
44;400;10;0;6;13000000000;147537
45;400;10;0;6;13000000000;110455
46;400;10;0;6;13000000000;155289
47;400;10;0;6;13000000000;96945
48;400;10;0;6;13000000000;90334
49;400;10;0;6;13000000000;165373
