Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns)
0;400;10;0;5;5000000000;518367
1;400;10;0;5;5000000000;200477
2;400;10;0;5;5000000000;272674
3;400;10;0;5;5000000000;270950
4;400;10;0;5;5000000000;214514
5;400;10;0;5;5000000000;227255
6;400;10;0;5;5000000000;201955
7;400;10;0;5;5000000000;197849
8;400;10;0;5;5000000000;178142
9;400;10;0;5;5000000000;185439
10;400;10;0;5;5000000000;115584
11;400;10;0;5;5000000000;149735
12;400;10;0;5;5000000000;132234
13;400;10;0;5;5000000000;184469
14;400;10;0;5;5000000000;125054
15;400;10;0;5;5000000000;176162
16;400;10;0;5;5000000000;178685
17;400;10;0;5;5000000000;122091
18;400;10;0;5;5000000000;263080
19;400;10;0;5;5000000000;194057
20;400;10;0;5;5000000000;117115
21;400;10;0;5;5000000000;230761
22;400;10;0;5;5000000000;116913
23;400;10;0;5;5000000000;105929
24;400;10;0;5;5000000000;237014
25;400;10;0;5;5000000000;131877
26;400;10;0;5;5000000000;96037
27;400;10;0;5;5000000000;167594
28;400;10;0;5;5000000000;175320
29;400;10;0;5;5000000000;110636
30;400;10;0;5;5000000000;181733
31;400;10;0;5;5000000000;192095
32;400;10;0;5;5000000000;114197
33;400;10;0;5;5000000000;173591
34;400;10;0;5;5000000000;181091
35;400;10;0;5;5000000000;114187
36;400;10;0;5;5000000000;185138
37;400;10;0;5;5000000000;116269
38;400;10;0;5;5000000000;170050
39;400;10;0;5;5000000000;158437
40;400;10;0;5;5000000000;121838
41;400;10;0;5;5000000000;181271
42;400;10;0;5;5000000000;249546
43;400;10;0;5;5000000000;149854
44;400;10;0;5;5000000000;171379
45;400;10;0;5;5000000000;124764
46;400;10;0;5;5000000000;209588
47;400;10;0;5;5000000000;104694
48;400;10;0;5;5000000000;105198
49;400;10;0;5;5000000000;165213
