Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns)
0;10;10;0;3;8000000000;222770
1;10;10;0;3;8000000000;203450
2;10;10;0;3;8000000000;218448
3;10;10;0;3;8000000000;208303
4;10;10;0;3;8000000000;194455
5;10;10;0;3;8000000000;184005
6;10;10;0;3;8000000000;180693
7;10;10;0;3;8000000000;182594
8;10;10;0;3;8000000000;186674
9;10;10;0;3;8000000000;193377
10;10;10;0;3;8000000000;160457
11;10;10;0;3;8000000000;189073
12;10;10;0;3;8000000000;193372
13;10;10;0;3;8000000000;175393
14;10;10;0;3;8000000000;263277
15;10;10;0;3;8000000000;187624
16;10;10;0;3;8000000000;168078
17;10;10;0;3;8000000000;154244
18;10;10;0;3;8000000000;176122
19;10;10;0;3;8000000000;169941
20;10;10;0;3;8000000000;158244
21;10;10;0;3;8000000000;169332
22;10;10;0;3;8000000000;169666
23;10;10;0;3;8000000000;156755
24;10;10;0;3;8000000000;171625
25;10;10;0;3;8000000000;164046
26;10;10;0;3;8000000000;159342
27;10;10;0;3;8000000000;165729
28;10;10;0;3;8000000000;166541
29;10;10;0;3;8000000000;169017
30;10;10;0;3;8000000000;155094
31;10;10;0;3;8000000000;94279
32;10;10;0;3;8000000000;88488
33;10;10;0;3;8000000000;148063
34;10;10;0;3;8000000000;109320
35;10;10;0;3;8000000000;116953
36;10;10;0;3;8000000000;135484
37;10;10;0;3;8000000000;115655
38;10;10;0;3;8000000000;98347
39;10;10;0;3;8000000000;116678
40;10;10;0;3;8000000000;130222
41;10;10;0;3;8000000000;92412
42;10;10;0;3;8000000000;114416
43;10;10;0;3;8000000000;127108
44;10;10;0;3;8000000000;95143
45;10;10;0;3;8000000000;95427
46;10;10;0;3;8000000000;111932
47;10;10;0;3;8000000000;120813
48;10;10;0;3;8000000000;92946
49;10;10;0;3;8000000000;125472
