Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns)
0;10;10;0;6;8000000000;180573
1;10;10;0;6;8000000000;178945
2;10;10;0;6;8000000000;182298
3;10;10;0;6;8000000000;188388
4;10;10;0;6;8000000000;172879
5;10;10;0;6;8000000000;178519
6;10;10;0;6;8000000000;180502
7;10;10;0;6;8000000000;172307
8;10;10;0;6;8000000000;193840
9;10;10;0;6;8000000000;178004
10;10;10;0;6;8000000000;171838
11;10;10;0;6;8000000000;186958
12;10;10;0;6;8000000000;179206
13;10;10;0;6;8000000000;170717
14;10;10;0;6;8000000000;211212
15;10;10;0;6;8000000000;182039
16;10;10;0;6;8000000000;173789
17;10;10;0;6;8000000000;173592
18;10;10;0;6;8000000000;181320
19;10;10;0;6;8000000000;181381
20;10;10;0;6;8000000000;173366
21;10;10;0;6;8000000000;175960
22;10;10;0;6;8000000000;171385
23;10;10;0;6;8000000000;169211
24;10;10;0;6;8000000000;177444
25;10;10;0;6;8000000000;178027
26;10;10;0;6;8000000000;168782
27;10;10;0;6;8000000000;182326
28;10;10;0;6;8000000000;173231
29;10;10;0;6;8000000000;173971
30;10;10;0;6;8000000000;177169
31;10;10;0;6;8000000000;175495
32;10;10;0;6;8000000000;176276
33;10;10;0;6;8000000000;177220
34;10;10;0;6;8000000000;176778
35;10;10;0;6;8000000000;177075
36;10;10;0;6;8000000000;175234
37;10;10;0;6;8000000000;171094
38;10;10;0;6;8000000000;176035
39;10;10;0;6;8000000000;173316
40;10;10;0;6;8000000000;180183
41;10;10;0;6;8000000000;173676
42;10;10;0;6;8000000000;204993
43;10;10;0;6;8000000000;178928
44;10;10;0;6;8000000000;173437
45;10;10;0;6;8000000000;220426
46;10;10;0;6;8000000000;182723
47;10;10;0;6;8000000000;174463
48;10;10;0;6;8000000000;176902
49;10;10;0;6;8000000000;194007
