Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns)
0;800;10;0;5;2000000000;203927
1;800;10;0;5;2000000000;199703
2;800;10;0;5;2000000000;209961
3;800;10;0;5;2000000000;183835
4;800;10;0;5;2000000000;174139
5;800;10;0;5;2000000000;174340
6;800;10;0;5;2000000000;159480
7;800;10;0;5;2000000000;85689
8;800;10;0;5;2000000000;108064
9;800;10;0;5;2000000000;104150
10;800;10;0;5;2000000000;89240
11;800;10;0;5;2000000000;93111
12;800;10;0;5;2000000000;86248
13;800;10;0;5;2000000000;107525
14;800;10;0;5;2000000000;100649
15;800;10;0;5;2000000000;121432
16;800;10;0;5;2000000000;116916
17;800;10;0;5;2000000000;101499
18;800;10;0;5;2000000000;173050
19;800;10;0;5;2000000000;143079
20;800;10;0;5;2000000000;162309
21;800;10;0;5;2000000000;176663
22;800;10;0;5;2000000000;125164
23;800;10;0;5;2000000000;130678
24;800;10;0;5;2000000000;157274
25;800;10;0;5;2000000000;127109
26;800;10;0;5;2000000000;81392
27;800;10;0;5;2000000000;112077
28;800;10;0;5;2000000000;118156
29;800;10;0;5;2000000000;85444
30;800;10;0;5;2000000000;158730
31;800;10;0;5;2000000000;170499
32;800;10;0;5;2000000000;174012
33;800;10;0;5;2000000000;169232
34;800;10;0;5;2000000000;166077
35;800;10;0;5;2000000000;171743
36;800;10;0;5;2000000000;166162
37;800;10;0;5;2000000000;167307
38;800;10;0;5;2000000000;169729
39;800;10;0;5;2000000000;174807
40;800;10;0;5;2000000000;171659
41;800;10;0;5;2000000000;171898
42;800;10;0;5;2000000000;171928
43;800;10;0;5;2000000000;174194
44;800;10;0;5;2000000000;168429
45;800;10;0;5;2000000000;177141
46;800;10;0;5;2000000000;176976
47;800;10;0;5;2000000000;171766
48;800;10;0;5;2000000000;172529
49;800;10;0;5;2000000000;176239
