Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns)
0;400;10;0;3;5000000000;189213
1;400;10;0;3;5000000000;240721
2;400;10;0;3;5000000000;192232
3;400;10;0;3;5000000000;200288
4;400;10;0;3;5000000000;176390
5;400;10;0;3;5000000000;175981
6;400;10;0;3;5000000000;166077
7;400;10;0;3;5000000000;167090
8;400;10;0;3;5000000000;165639
9;400;10;0;3;5000000000;174693
10;400;10;0;3;5000000000;173331
11;400;10;0;3;5000000000;170583
12;400;10;0;3;5000000000;168513
13;400;10;0;3;5000000000;166733
14;400;10;0;3;5000000000;174943
15;400;10;0;3;5000000000;173291
16;400;10;0;3;5000000000;163778
17;400;10;0;3;5000000000;168289
18;400;10;0;3;5000000000;191600
19;400;10;0;3;5000000000;171015
20;400;10;0;3;5000000000;168131
21;400;10;0;3;5000000000;188861
22;400;10;0;3;5000000000;165907
23;400;10;0;3;5000000000;166318
24;400;10;0;3;5000000000;168028
25;400;10;0;3;5000000000;239454
26;400;10;0;3;5000000000;168146
27;400;10;0;3;5000000000;171173
28;400;10;0;3;5000000000;176878
29;400;10;0;3;5000000000;168484
30;400;10;0;3;5000000000;183716
31;400;10;0;3;5000000000;161701
32;400;10;0;3;5000000000;167301
33;400;10;0;3;5000000000;180573
34;400;10;0;3;5000000000;171827
35;400;10;0;3;5000000000;209464
36;400;10;0;3;5000000000;166848
37;400;10;0;3;5000000000;167752
38;400;10;0;3;5000000000;167082
39;400;10;0;3;5000000000;161844
40;400;10;0;3;5000000000;211520
41;400;10;0;3;5000000000;167708
42;400;10;0;3;5000000000;165871
43;400;10;0;3;5000000000;167251
44;400;10;0;3;5000000000;168256
45;400;10;0;3;5000000000;177883
46;400;10;0;3;5000000000;164377
47;400;10;0;3;5000000000;171673
48;400;10;0;3;5000000000;163511
49;400;10;0;3;5000000000;170436
