Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns)
0;800;10;0;4;1000000000;191446
1;800;10;0;4;1000000000;180531
2;800;10;0;4;1000000000;177496
3;800;10;0;4;1000000000;177855
4;800;10;0;4;1000000000;179878
5;800;10;0;4;1000000000;175245
6;800;10;0;4;1000000000;175316
7;800;10;0;4;1000000000;173658
8;800;10;0;4;1000000000;177400
9;800;10;0;4;1000000000;174078
10;800;10;0;4;1000000000;177419
11;800;10;0;4;1000000000;182117
12;800;10;0;4;1000000000;177392
13;800;10;0;4;1000000000;174456
14;800;10;0;4;1000000000;171425
15;800;10;0;4;1000000000;171612
16;800;10;0;4;1000000000;180117
17;800;10;0;4;1000000000;170534
18;800;10;0;4;1000000000;176740
19;800;10;0;4;1000000000;164457
20;800;10;0;4;1000000000;160805
21;800;10;0;4;1000000000;175055
22;800;10;0;4;1000000000;159916
23;800;10;0;4;1000000000;150774
24;800;10;0;4;1000000000;176894
25;800;10;0;4;1000000000;176634
26;800;10;0;4;1000000000;173116
27;800;10;0;4;1000000000;176380
28;800;10;0;4;1000000000;173697
29;800;10;0;4;1000000000;172467
30;800;10;0;4;1000000000;171246
31;800;10;0;4;1000000000;172304
32;800;10;0;4;1000000000;167322
33;800;10;0;4;1000000000;169503
34;800;10;0;4;1000000000;162256
35;800;10;0;4;1000000000;177590
36;800;10;0;4;1000000000;173547
37;800;10;0;4;1000000000;174066
38;800;10;0;4;1000000000;165729
39;800;10;0;4;1000000000;171773
40;800;10;0;4;1000000000;177578
41;800;10;0;4;1000000000;174264
42;800;10;0;4;1000000000;196541
43;800;10;0;4;1000000000;170001
44;800;10;0;4;1000000000;171951
45;800;10;0;4;1000000000;176017
46;800;10;0;4;1000000000;186246
47;800;10;0;4;1000000000;162624
48;800;10;0;4;1000000000;164328
49;800;10;0;4;1000000000;166241
