Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns)
0;600;10;0;1;3000000000;191059
1;600;10;0;1;3000000000;170431
2;600;10;0;1;3000000000;166512
3;600;10;0;1;3000000000;161321
4;600;10;0;1;3000000000;142650
5;600;10;0;1;3000000000;163363
6;600;10;0;1;3000000000;143568
7;600;10;0;1;3000000000;140896
8;600;10;0;1;3000000000;162493
9;600;10;0;1;3000000000;139895
10;600;10;0;1;3000000000;139816
11;600;10;0;1;3000000000;174150
12;600;10;0;1;3000000000;148467
13;600;10;0;1;3000000000;150637
14;600;10;0;1;3000000000;158793
15;600;10;0;1;3000000000;156686
16;600;10;0;1;3000000000;136393
17;600;10;0;1;3000000000;130919
18;600;10;0;1;3000000000;157642
19;600;10;0;1;3000000000;130154
20;600;10;0;1;3000000000;138279
21;600;10;0;1;3000000000;158347
22;600;10;0;1;3000000000;132306
23;600;10;0;1;3000000000;130603
24;600;10;0;1;3000000000;156613
25;600;10;0;1;3000000000;137141
26;600;10;0;1;3000000000;131798
27;600;10;0;1;3000000000;157775
28;600;10;0;1;3000000000;138498
29;600;10;0;1;3000000000;130405
30;600;10;0;1;3000000000;141332
31;600;10;0;1;3000000000;150833
32;600;10;0;1;3000000000;130850
33;600;10;0;1;3000000000;153588
34;600;10;0;1;3000000000;145955
35;600;10;0;1;3000000000;136898
36;600;10;0;1;3000000000;143086
37;600;10;0;1;3000000000;133533
38;600;10;0;1;3000000000;149741
39;600;10;0;1;3000000000;146542
40;600;10;0;1;3000000000;133364
41;600;10;0;1;3000000000;146760
42;600;10;0;1;3000000000;152059
43;600;10;0;1;3000000000;153993
44;600;10;0;1;3000000000;128007
45;600;10;0;1;3000000000;149114
46;600;10;0;1;3000000000;154810
47;600;10;0;1;3000000000;130050
48;600;10;0;1;3000000000;138573
49;600;10;0;1;3000000000;160771
