Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns)
0;800;10;0;1;10000000000;182383
1;800;10;0;1;10000000000;183787
2;800;10;0;1;10000000000;206035
3;800;10;0;1;10000000000;179566
4;800;10;0;1;10000000000;158446
5;800;10;0;1;10000000000;204615
6;800;10;0;1;10000000000;163374
7;800;10;0;1;10000000000;161293
8;800;10;0;1;10000000000;184379
9;800;10;0;1;10000000000;170095
10;800;10;0;1;10000000000;161385
11;800;10;0;1;10000000000;214810
12;800;10;0;1;10000000000;172154
13;800;10;0;1;10000000000;168806
14;800;10;0;1;10000000000;163474
15;800;10;0;1;10000000000;172143
16;800;10;0;1;10000000000;157750
17;800;10;0;1;10000000000;159649
18;800;10;0;1;10000000000;182238
19;800;10;0;1;10000000000;153923
20;800;10;0;1;10000000000;154923
21;800;10;0;1;10000000000;170035
22;800;10;0;1;10000000000;160074
23;800;10;0;1;10000000000;157459
24;800;10;0;1;10000000000;168771
25;800;10;0;1;10000000000;162082
26;800;10;0;1;10000000000;158763
27;800;10;0;1;10000000000;167879
28;800;10;0;1;10000000000;162646
29;800;10;0;1;10000000000;150312
30;800;10;0;1;10000000000;169095
31;800;10;0;1;10000000000;161424
32;800;10;0;1;10000000000;157886
33;800;10;0;1;10000000000;165608
34;800;10;0;1;10000000000;157972
35;800;10;0;1;10000000000;158711
36;800;10;0;1;10000000000;168821
37;800;10;0;1;10000000000;157542
38;800;10;0;1;10000000000;155693
39;800;10;0;1;10000000000;186831
40;800;10;0;1;10000000000;167124
41;800;10;0;1;10000000000;157567
42;800;10;0;1;10000000000;200414
43;800;10;0;1;10000000000;197347
44;800;10;0;1;10000000000;155710
45;800;10;0;1;10000000000;156786
46;800;10;0;1;10000000000;168153
47;800;10;0;1;10000000000;159250
48;800;10;0;1;10000000000;155509
49;800;10;0;1;10000000000;166499
