Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns)
0;600;10;0;6;4000000000;210545
1;600;10;0;6;4000000000;202122
2;600;10;0;6;4000000000;220388
3;600;10;0;6;4000000000;207960
4;600;10;0;6;4000000000;192968
5;600;10;0;6;4000000000;168396
6;600;10;0;6;4000000000;147379
7;600;10;0;6;4000000000;105112
8;600;10;0;6;4000000000;127649
9;600;10;0;6;4000000000;134897
10;600;10;0;6;4000000000;150618
11;600;10;0;6;4000000000;139389
12;600;10;0;6;4000000000;115611
13;600;10;0;6;4000000000;131579
14;600;10;0;6;4000000000;146732
15;600;10;0;6;4000000000;160833
16;600;10;0;6;4000000000;116519
17;600;10;0;6;4000000000;108817
18;600;10;0;6;4000000000;163127
19;600;10;0;6;4000000000;111949
20;600;10;0;6;4000000000;95501
21;600;10;0;6;4000000000;151166
22;600;10;0;6;4000000000;98442
23;600;10;0;6;4000000000;90355
24;600;10;0;6;4000000000;126717
25;600;10;0;6;4000000000;119663
26;600;10;0;6;4000000000;82168
27;600;10;0;6;4000000000;104569
28;600;10;0;6;4000000000;117065
29;600;10;0;6;4000000000;110899
30;600;10;0;6;4000000000;172088
31;600;10;0;6;4000000000;165323
32;600;10;0;6;4000000000;159546
33;600;10;0;6;4000000000;172044
34;600;10;0;6;4000000000;168542
35;600;10;0;6;4000000000;171204
36;600;10;0;6;4000000000;173674
37;600;10;0;6;4000000000;174550
38;600;10;0;6;4000000000;174947
39;600;10;0;6;4000000000;171972
40;600;10;0;6;4000000000;182339
41;600;10;0;6;4000000000;173658
42;600;10;0;6;4000000000;160551
43;600;10;0;6;4000000000;168909
44;600;10;0;6;4000000000;166679
45;600;10;0;6;4000000000;174158
46;600;10;0;6;4000000000;165862
47;600;10;0;6;4000000000;169777
48;600;10;0;6;4000000000;168370
49;600;10;0;6;4000000000;170731
