Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns)
0;600;10;0;4;2000000000;182561
1;600;10;0;4;2000000000;170854
2;600;10;0;4;2000000000;178039
3;600;10;0;4;2000000000;167002
4;600;10;0;4;2000000000;163158
5;600;10;0;4;2000000000;177403
6;600;10;0;4;2000000000;180085
7;600;10;0;4;2000000000;177141
8;600;10;0;4;2000000000;178653
9;600;10;0;4;2000000000;187127
10;600;10;0;4;2000000000;177030
11;600;10;0;4;2000000000;182144
12;600;10;0;4;2000000000;181037
13;600;10;0;4;2000000000;174916
14;600;10;0;4;2000000000;179825
15;600;10;0;4;2000000000;182476
16;600;10;0;4;2000000000;179521
17;600;10;0;4;2000000000;176058
18;600;10;0;4;2000000000;181817
19;600;10;0;4;2000000000;206185
20;600;10;0;4;2000000000;178729
21;600;10;0;4;2000000000;178293
22;600;10;0;4;2000000000;177129
23;600;10;0;4;2000000000;177978
24;600;10;0;4;2000000000;180590
25;600;10;0;4;2000000000;183857
26;600;10;0;4;2000000000;182321
27;600;10;0;4;2000000000;168643
28;600;10;0;4;2000000000;166535
29;600;10;0;4;2000000000;167559
30;600;10;0;4;2000000000;170974
31;600;10;0;4;2000000000;168948
32;600;10;0;4;2000000000;166595
33;600;10;0;4;2000000000;166754
34;600;10;0;4;2000000000;168061
35;600;10;0;4;2000000000;166848
36;600;10;0;4;2000000000;164589
37;600;10;0;4;2000000000;172413
38;600;10;0;4;2000000000;170092
39;600;10;0;4;2000000000;174379
40;600;10;0;4;2000000000;172562
41;600;10;0;4;2000000000;177190
42;600;10;0;4;2000000000;178073
43;600;10;0;4;2000000000;170787
44;600;10;0;4;2000000000;175316
45;600;10;0;4;2000000000;172270
46;600;10;0;4;2000000000;179619
47;600;10;0;4;2000000000;172837
48;600;10;0;4;2000000000;170969
49;600;10;0;4;2000000000;177341
