Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns)
0;10;10;0;4;3000000000;188762
1;10;10;0;4;3000000000;197106
2;10;10;0;4;3000000000;198910
3;10;10;0;4;3000000000;195968
4;10;10;0;4;3000000000;181339
5;10;10;0;4;3000000000;166710
6;10;10;0;4;3000000000;165497
7;10;10;0;4;3000000000;161432
8;10;10;0;4;3000000000;188260
9;10;10;0;4;3000000000;144030
10;10;10;0;4;3000000000;187626
11;10;10;0;4;3000000000;198265
12;10;10;0;4;3000000000;154075
13;10;10;0;4;3000000000;142387
14;10;10;0;4;3000000000;126123
15;10;10;0;4;3000000000;157290
16;10;10;0;4;3000000000;188792
17;10;10;0;4;3000000000;123225
18;10;10;0;4;3000000000;170001
19;10;10;0;4;3000000000;97877
20;10;10;0;4;3000000000;109821
21;10;10;0;4;3000000000;165773
22;10;10;0;4;3000000000;112072
23;10;10;0;4;3000000000;116980
24;10;10;0;4;3000000000;152600
25;10;10;0;4;3000000000;106281
26;10;10;0;4;3000000000;85157
27;10;10;0;4;3000000000;143259
28;10;10;0;4;3000000000;101368
29;10;10;0;4;3000000000;83769
30;10;10;0;4;3000000000;147200
31;10;10;0;4;3000000000;90194
32;10;10;0;4;3000000000;92067
33;10;10;0;4;3000000000;130808
34;10;10;0;4;3000000000;73888
35;10;10;0;4;3000000000;84454
36;10;10;0;4;3000000000;114103
37;10;10;0;4;3000000000;75186
38;10;10;0;4;3000000000;81599
39;10;10;0;4;3000000000;102009
40;10;10;0;4;3000000000;81917
41;10;10;0;4;3000000000;81453
42;10;10;0;4;3000000000;88550
43;10;10;0;4;3000000000;154600
44;10;10;0;4;3000000000;160233
45;10;10;0;4;3000000000;213721
46;10;10;0;4;3000000000;174293
47;10;10;0;4;3000000000;173771
48;10;10;0;4;3000000000;173711
49;10;10;0;4;3000000000;181335
