Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns)
0;800;10;0;2;3000000000;191034
1;800;10;0;2;3000000000;181654
2;800;10;0;2;3000000000;180377
3;800;10;0;2;3000000000;188431
4;800;10;0;2;3000000000;167480
5;800;10;0;2;3000000000;167466
6;800;10;0;2;3000000000;165964
7;800;10;0;2;3000000000;165473
8;800;10;0;2;3000000000;164313
9;800;10;0;2;3000000000;160180
10;800;10;0;2;3000000000;171141
11;800;10;0;2;3000000000;157148
12;800;10;0;2;3000000000;164707
13;800;10;0;2;3000000000;169637
14;800;10;0;2;3000000000;169515
15;800;10;0;2;3000000000;212925
16;800;10;0;2;3000000000;163271
17;800;10;0;2;3000000000;159655
18;800;10;0;2;3000000000;167659
19;800;10;0;2;3000000000;155559
20;800;10;0;2;3000000000;165080
21;800;10;0;2;3000000000;163851
22;800;10;0;2;3000000000;163704
23;800;10;0;2;3000000000;153061
24;800;10;0;2;3000000000;165533
25;800;10;0;2;3000000000;207514
26;800;10;0;2;3000000000;148247
27;800;10;0;2;3000000000;155002
28;800;10;0;2;3000000000;154595
29;800;10;0;2;3000000000;143254
30;800;10;0;2;3000000000;149366
31;800;10;0;2;3000000000;140517
32;800;10;0;2;3000000000;161729
33;800;10;0;2;3000000000;168947
34;800;10;0;2;3000000000;167961
35;800;10;0;2;3000000000;172142
36;800;10;0;2;3000000000;167708
37;800;10;0;2;3000000000;176808
38;800;10;0;2;3000000000;160061
39;800;10;0;2;3000000000;168611
40;800;10;0;2;3000000000;171460
41;800;10;0;2;3000000000;94733
42;800;10;0;2;3000000000;89807
43;800;10;0;2;3000000000;101814
44;800;10;0;2;3000000000;153611
45;800;10;0;2;3000000000;101102
46;800;10;0;2;3000000000;115258
47;800;10;0;2;3000000000;127724
48;800;10;0;2;3000000000;89781
49;800;10;0;2;3000000000;121488
