Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns)
0;100;10;0;4;1000000000;204400
1;100;10;0;4;1000000000;197391
2;100;10;0;4;1000000000;199201
3;100;10;0;4;1000000000;203645
4;100;10;0;4;1000000000;203471
5;100;10;0;4;1000000000;187357
6;100;10;0;4;1000000000;184907
7;100;10;0;4;1000000000;180140
8;100;10;0;4;1000000000;170202
9;100;10;0;4;1000000000;171338
10;100;10;0;4;1000000000;166036
11;100;10;0;4;1000000000;203403
12;100;10;0;4;1000000000;174273
13;100;10;0;4;1000000000;169827
14;100;10;0;4;1000000000;165285
15;100;10;0;4;1000000000;181929
16;100;10;0;4;1000000000;182312
17;100;10;0;4;1000000000;179148
18;100;10;0;4;1000000000;177776
19;100;10;0;4;1000000000;167255
20;100;10;0;4;1000000000;165491
21;100;10;0;4;1000000000;168432
22;100;10;0;4;1000000000;171524
23;100;10;0;4;1000000000;169172
24;100;10;0;4;1000000000;170969
25;100;10;0;4;1000000000;158582
26;100;10;0;4;1000000000;101044
27;100;10;0;4;1000000000;159241
28;100;10;0;4;1000000000;103609
29;100;10;0;4;1000000000;140169
30;100;10;0;4;1000000000;169487
31;100;10;0;4;1000000000;169653
32;100;10;0;4;1000000000;162577
33;100;10;0;4;1000000000;174240
34;100;10;0;4;1000000000;173264
35;100;10;0;4;1000000000;173188
36;100;10;0;4;1000000000;171442
37;100;10;0;4;1000000000;219674
38;100;10;0;4;1000000000;182740
39;100;10;0;4;1000000000;211255
40;100;10;0;4;1000000000;173877
41;100;10;0;4;1000000000;163787
42;100;10;0;4;1000000000;172695
43;100;10;0;4;1000000000;177280
44;100;10;0;4;1000000000;163117
45;100;10;0;4;1000000000;176735
46;100;10;0;4;1000000000;178320
47;100;10;0;4;1000000000;179069
48;100;10;0;4;1000000000;174476
49;100;10;0;4;1000000000;179058
