Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns)
0;1000;10;0;1;13000000000;186630
1;1000;10;0;1;13000000000;182149
2;1000;10;0;1;13000000000;190365
3;1000;10;0;1;13000000000;172805
4;1000;10;0;1;13000000000;158423
5;1000;10;0;1;13000000000;183662
6;1000;10;0;1;13000000000;167449
7;1000;10;0;1;13000000000;159778
8;1000;10;0;1;13000000000;177343
9;1000;10;0;1;13000000000;167855
10;1000;10;0;1;13000000000;158977
11;1000;10;0;1;13000000000;198191
12;1000;10;0;1;13000000000;169625
13;1000;10;0;1;13000000000;160888
14;1000;10;0;1;13000000000;166665
15;1000;10;0;1;13000000000;170816
16;1000;10;0;1;13000000000;161383
17;1000;10;0;1;13000000000;151444
18;1000;10;0;1;13000000000;172032
19;1000;10;0;1;13000000000;155236
20;1000;10;0;1;13000000000;158261
21;1000;10;0;1;13000000000;167967
22;1000;10;0;1;13000000000;159609
23;1000;10;0;1;13000000000;152280
24;1000;10;0;1;13000000000;168148
25;1000;10;0;1;13000000000;157253
26;1000;10;0;1;13000000000;152852
27;1000;10;0;1;13000000000;168240
28;1000;10;0;1;13000000000;158911
29;1000;10;0;1;13000000000;152354
30;1000;10;0;1;13000000000;166417
31;1000;10;0;1;13000000000;163818
32;1000;10;0;1;13000000000;157466
33;1000;10;0;1;13000000000;166252
34;1000;10;0;1;13000000000;161790
35;1000;10;0;1;13000000000;154421
36;1000;10;0;1;13000000000;183252
37;1000;10;0;1;13000000000;161535
38;1000;10;0;1;13000000000;155705
39;1000;10;0;1;13000000000;178791
40;1000;10;0;1;13000000000;163321
41;1000;10;0;1;13000000000;153199
42;1000;10;0;1;13000000000;215723
43;1000;10;0;1;13000000000;165768
44;1000;10;0;1;13000000000;156455
45;1000;10;0;1;13000000000;153204
46;1000;10;0;1;13000000000;170190
47;1000;10;0;1;13000000000;159449
48;1000;10;0;1;13000000000;152198
49;1000;10;0;1;13000000000;170892
