Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns)
0;100;10;0;6;13000000000;193380
1;100;10;0;6;13000000000;180673
2;100;10;0;6;13000000000;200853
3;100;10;0;6;13000000000;199351
4;100;10;0;6;13000000000;196886
5;100;10;0;6;13000000000;194801
6;100;10;0;6;13000000000;169314
7;100;10;0;6;13000000000;94575
8;100;10;0;6;13000000000;122220
9;100;10;0;6;13000000000;146732
10;100;10;0;6;13000000000;92027
11;100;10;0;6;13000000000;100459
12;100;10;0;6;13000000000;160080
13;100;10;0;6;13000000000;100229
14;100;10;0;6;13000000000;87661
15;100;10;0;6;13000000000;161832
16;100;10;0;6;13000000000;122765
17;100;10;0;6;13000000000;90946
18;100;10;0;6;13000000000;167667
19;100;10;0;6;13000000000;101184
20;100;10;0;6;13000000000;88213
21;100;10;0;6;13000000000;164364
22;100;10;0;6;13000000000;98582
23;100;10;0;6;13000000000;85175
24;100;10;0;6;13000000000;161011
25;100;10;0;6;13000000000;102463
26;100;10;0;6;13000000000;90944
27;100;10;0;6;13000000000;160049
28;100;10;0;6;13000000000;106241
29;100;10;0;6;13000000000;88433
30;100;10;0;6;13000000000;159197
31;100;10;0;6;13000000000;100850
32;100;10;0;6;13000000000;91442
33;100;10;0;6;13000000000;155664
34;100;10;0;6;13000000000;96849
35;100;10;0;6;13000000000;93736
36;100;10;0;6;13000000000;151634
37;100;10;0;6;13000000000;106903
38;100;10;0;6;13000000000;91041
39;100;10;0;6;13000000000;107036
40;100;10;0;6;13000000000;153463
41;100;10;0;6;13000000000;92837
42;100;10;0;6;13000000000;91318
43;100;10;0;6;13000000000;163711
44;100;10;0;6;13000000000;93604
45;100;10;0;6;13000000000;85775
46;100;10;0;6;13000000000;166418
47;100;10;0;6;13000000000;93641
48;100;10;0;6;13000000000;84844
49;100;10;0;6;13000000000;162750
