Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns)
0;400;10;0;6;3000000000;192088
1;400;10;0;6;3000000000;189492
2;400;10;0;6;3000000000;188254
3;400;10;0;6;3000000000;185142
4;400;10;0;6;3000000000;195241
5;400;10;0;6;3000000000;195653
6;400;10;0;6;3000000000;183337
7;400;10;0;6;3000000000;183940
8;400;10;0;6;3000000000;180182
9;400;10;0;6;3000000000;183866
10;400;10;0;6;3000000000;182685
11;400;10;0;6;3000000000;175260
12;400;10;0;6;3000000000;183646
13;400;10;0;6;3000000000;178298
14;400;10;0;6;3000000000;176986
15;400;10;0;6;3000000000;180239
16;400;10;0;6;3000000000;187238
17;400;10;0;6;3000000000;182533
18;400;10;0;6;3000000000;182882
19;400;10;0;6;3000000000;180177
20;400;10;0;6;3000000000;172845
21;400;10;0;6;3000000000;169865
22;400;10;0;6;3000000000;170503
23;400;10;0;6;3000000000;164583
24;400;10;0;6;3000000000;169962
25;400;10;0;6;3000000000;165404
26;400;10;0;6;3000000000;161973
27;400;10;0;6;3000000000;165572
28;400;10;0;6;3000000000;159107
29;400;10;0;6;3000000000;164651
30;400;10;0;6;3000000000;167856
31;400;10;0;6;3000000000;173950
32;400;10;0;6;3000000000;176739
33;400;10;0;6;3000000000;182302
34;400;10;0;6;3000000000;180736
35;400;10;0;6;3000000000;171715
36;400;10;0;6;3000000000;175317
37;400;10;0;6;3000000000;178101
38;400;10;0;6;3000000000;165467
39;400;10;0;6;3000000000;174101
40;400;10;0;6;3000000000;178075
41;400;10;0;6;3000000000;166552
42;400;10;0;6;3000000000;165591
43;400;10;0;6;3000000000;173423
44;400;10;0;6;3000000000;157860
45;400;10;0;6;3000000000;114379
46;400;10;0;6;3000000000;103228
47;400;10;0;6;3000000000;136244
48;400;10;0;6;3000000000;95656
49;400;10;0;6;3000000000;129562
