Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns)
0;1000;10;0;3;4000000000;188954
1;1000;10;0;3;4000000000;193628
2;1000;10;0;3;4000000000;182649
3;1000;10;0;3;4000000000;180110
4;1000;10;0;3;4000000000;104990
5;1000;10;0;3;4000000000;132532
6;1000;10;0;3;4000000000;132047
7;1000;10;0;3;4000000000;92159
8;1000;10;0;3;4000000000;109959
9;1000;10;0;3;4000000000;89439
10;1000;10;0;3;4000000000;107974
11;1000;10;0;3;4000000000;108269
12;1000;10;0;3;4000000000;90440
13;1000;10;0;3;4000000000;96717
14;1000;10;0;3;4000000000;114969
15;1000;10;0;3;4000000000;138470
16;1000;10;0;3;4000000000;90375
17;1000;10;0;3;4000000000;86696
18;1000;10;0;3;4000000000;128013
19;1000;10;0;3;4000000000;88615
20;1000;10;0;3;4000000000;87159
21;1000;10;0;3;4000000000;118647
22;1000;10;0;3;4000000000;90381
23;1000;10;0;3;4000000000;87268
24;1000;10;0;3;4000000000;100288
25;1000;10;0;3;4000000000;102645
26;1000;10;0;3;4000000000;89396
27;1000;10;0;3;4000000000;118217
28;1000;10;0;3;4000000000;121806
29;1000;10;0;3;4000000000;89957
30;1000;10;0;3;4000000000;109205
31;1000;10;0;3;4000000000;112025
32;1000;10;0;3;4000000000;100012
33;1000;10;0;3;4000000000;127780
34;1000;10;0;3;4000000000;94549
35;1000;10;0;3;4000000000;126311
36;1000;10;0;3;4000000000;158015
37;1000;10;0;3;4000000000;103209
38;1000;10;0;3;4000000000;136997
39;1000;10;0;3;4000000000;139140
40;1000;10;0;3;4000000000;147020
41;1000;10;0;3;4000000000;109040
42;1000;10;0;3;4000000000;116830
43;1000;10;0;3;4000000000;144896
44;1000;10;0;3;4000000000;94512
45;1000;10;0;3;4000000000;95300
46;1000;10;0;3;4000000000;164801
47;1000;10;0;3;4000000000;105119
48;1000;10;0;3;4000000000;95727
49;1000;10;0;3;4000000000;131934
