Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns)
0;200;10;0;4;13000000000;187181
1;200;10;0;4;13000000000;181495
2;200;10;0;4;13000000000;162358
3;200;10;0;4;13000000000;195187
4;200;10;0;4;13000000000;192540
5;200;10;0;4;13000000000;200956
6;200;10;0;4;13000000000;197817
7;200;10;0;4;13000000000;179083
8;200;10;0;4;13000000000;188984
9;200;10;0;4;13000000000;178615
10;200;10;0;4;13000000000;173178
11;200;10;0;4;13000000000;176048
12;200;10;0;4;13000000000;183517
13;200;10;0;4;13000000000;177213
14;200;10;0;4;13000000000;174623
15;200;10;0;4;13000000000;186493
16;200;10;0;4;13000000000;177151
17;200;10;0;4;13000000000;172919
18;200;10;0;4;13000000000;183295
19;200;10;0;4;13000000000;173567
20;200;10;0;4;13000000000;178563
21;200;10;0;4;13000000000;184021
22;200;10;0;4;13000000000;175773
23;200;10;0;4;13000000000;176719
24;200;10;0;4;13000000000;184238
25;200;10;0;4;13000000000;177425
26;200;10;0;4;13000000000;175338
27;200;10;0;4;13000000000;181001
28;200;10;0;4;13000000000;176996
29;200;10;0;4;13000000000;173864
30;200;10;0;4;13000000000;177558
31;200;10;0;4;13000000000;175894
32;200;10;0;4;13000000000;173611
33;200;10;0;4;13000000000;184686
34;200;10;0;4;13000000000;176658
35;200;10;0;4;13000000000;174442
36;200;10;0;4;13000000000;181473
37;200;10;0;4;13000000000;179087
38;200;10;0;4;13000000000;174778
39;200;10;0;4;13000000000;177967
40;200;10;0;4;13000000000;183629
41;200;10;0;4;13000000000;173105
42;200;10;0;4;13000000000;175466
43;200;10;0;4;13000000000;183681
44;200;10;0;4;13000000000;175931
45;200;10;0;4;13000000000;170906
46;200;10;0;4;13000000000;186437
47;200;10;0;4;13000000000;178372
48;200;10;0;4;13000000000;176459
49;200;10;0;4;13000000000;183797
