Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns)
0;100;10;0;3;4000000000;251922
1;100;10;0;3;4000000000;275335
2;100;10;0;3;4000000000;217115
3;100;10;0;3;4000000000;281001
4;100;10;0;3;4000000000;240606
5;100;10;0;3;4000000000;214123
6;100;10;0;3;4000000000;162143
7;100;10;0;3;4000000000;158218
8;100;10;0;3;4000000000;207720
9;100;10;0;3;4000000000;113976
10;100;10;0;3;4000000000;231538
11;100;10;0;3;4000000000;200941
12;100;10;0;3;4000000000;181379
13;100;10;0;3;4000000000;131471
14;100;10;0;3;4000000000;120026
15;100;10;0;3;4000000000;202463
16;100;10;0;3;4000000000;101417
17;100;10;0;3;4000000000;89021
18;100;10;0;3;4000000000;150374
19;100;10;0;3;4000000000;90758
20;100;10;0;3;4000000000;86363
21;100;10;0;3;4000000000;138108
22;100;10;0;3;4000000000;88642
23;100;10;0;3;4000000000;85262
24;100;10;0;3;4000000000;159708
25;100;10;0;3;4000000000;93928
26;100;10;0;3;4000000000;89409
27;100;10;0;3;4000000000;146724
28;100;10;0;3;4000000000;79756
29;100;10;0;3;4000000000;86118
30;100;10;0;3;4000000000;133746
31;100;10;0;3;4000000000;86545
32;100;10;0;3;4000000000;86208
33;100;10;0;3;4000000000;141859
34;100;10;0;3;4000000000;90929
35;100;10;0;3;4000000000;85177
36;100;10;0;3;4000000000;105245
37;100;10;0;3;4000000000;108238
38;100;10;0;3;4000000000;85228
39;100;10;0;3;4000000000;124580
40;100;10;0;3;4000000000;87238
41;100;10;0;3;4000000000;85078
42;100;10;0;3;4000000000;124236
43;100;10;0;3;4000000000;77407
44;100;10;0;3;4000000000;83227
45;100;10;0;3;4000000000;88429
46;100;10;0;3;4000000000;100494
47;100;10;0;3;4000000000;83657
48;100;10;0;3;4000000000;82294
49;100;10;0;3;4000000000;110451
