Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns)
0;200;10;0;2;3000000000;242154
1;200;10;0;2;3000000000;196524
2;200;10;0;2;3000000000;207897
3;200;10;0;2;3000000000;217766
4;200;10;0;2;3000000000;211118
5;200;10;0;2;3000000000;198555
6;200;10;0;2;3000000000;177344
7;200;10;0;2;3000000000;169803
8;200;10;0;2;3000000000;156547
9;200;10;0;2;3000000000;160579
10;200;10;0;2;3000000000;166553
11;200;10;0;2;3000000000;163573
12;200;10;0;2;3000000000;155037
13;200;10;0;2;3000000000;170535
14;200;10;0;2;3000000000;171094
15;200;10;0;2;3000000000;181392
16;200;10;0;2;3000000000;156774
17;200;10;0;2;3000000000;141398
18;200;10;0;2;3000000000;146344
19;200;10;0;2;3000000000;88506
20;200;10;0;2;3000000000;83708
21;200;10;0;2;3000000000;265756
22;200;10;0;2;3000000000;90830
23;200;10;0;2;3000000000;86779
24;200;10;0;2;3000000000;111311
25;200;10;0;2;3000000000;113901
26;200;10;0;2;3000000000;86597
27;200;10;0;2;3000000000;127338
28;200;10;0;2;3000000000;104816
29;200;10;0;2;3000000000;87615
30;200;10;0;2;3000000000;107230
31;200;10;0;2;3000000000;244538
32;200;10;0;2;3000000000;90430
33;200;10;0;2;3000000000;107490
34;200;10;0;2;3000000000;86344
35;200;10;0;2;3000000000;104432
36;200;10;0;2;3000000000;254231
37;200;10;0;2;3000000000;93099
38;200;10;0;2;3000000000;84300
39;200;10;0;2;3000000000;104741
40;200;10;0;2;3000000000;115203
41;200;10;0;2;3000000000;88648
42;200;10;0;2;3000000000;106719
43;200;10;0;2;3000000000;126015
44;200;10;0;2;3000000000;86135
45;200;10;0;2;3000000000;87782
46;200;10;0;2;3000000000;219463
47;200;10;0;2;3000000000;92341
48;200;10;0;2;3000000000;86865
49;200;10;0;2;3000000000;118923
