Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns)
0;100;10;0;3;15000000000;170807
1;100;10;0;3;15000000000;171705
2;100;10;0;3;15000000000;185557
3;100;10;0;3;15000000000;143205
4;100;10;0;3;15000000000;81139
5;100;10;0;3;15000000000;140192
6;100;10;0;3;15000000000;84244
7;100;10;0;3;15000000000;80757
8;100;10;0;3;15000000000;116156
9;100;10;0;3;15000000000;89918
10;100;10;0;3;15000000000;78348
11;100;10;0;3;15000000000;91301
12;100;10;0;3;15000000000;91065
13;100;10;0;3;15000000000;99666
14;100;10;0;3;15000000000;109762
15;100;10;0;3;15000000000;99412
16;100;10;0;3;15000000000;81960
17;100;10;0;3;15000000000;82935
18;100;10;0;3;15000000000;112117
19;100;10;0;3;15000000000;83486
20;100;10;0;3;15000000000;80232
21;100;10;0;3;15000000000;114478
22;100;10;0;3;15000000000;81224
23;100;10;0;3;15000000000;82643
24;100;10;0;3;15000000000;110571
25;100;10;0;3;15000000000;85523
26;100;10;0;3;15000000000;80371
27;100;10;0;3;15000000000;112809
28;100;10;0;3;15000000000;81572
29;100;10;0;3;15000000000;83064
30;100;10;0;3;15000000000;112002
31;100;10;0;3;15000000000;87090
32;100;10;0;3;15000000000;93105
33;100;10;0;3;15000000000;108653
34;100;10;0;3;15000000000;84001
35;100;10;0;3;15000000000;77626
36;100;10;0;3;15000000000;111488
37;100;10;0;3;15000000000;85844
38;100;10;0;3;15000000000;81511
39;100;10;0;3;15000000000;111123
40;100;10;0;3;15000000000;86328
41;100;10;0;3;15000000000;82145
42;100;10;0;3;15000000000;92810
43;100;10;0;3;15000000000;91750
44;100;10;0;3;15000000000;84586
45;100;10;0;3;15000000000;86728
46;100;10;0;3;15000000000;96561
47;100;10;0;3;15000000000;81058
48;100;10;0;3;15000000000;83135
49;100;10;0;3;15000000000;113805
