Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns)
0;400;10;0;4;8000000000;179197
1;400;10;0;4;8000000000;179178
2;400;10;0;4;8000000000;193045
3;400;10;0;4;8000000000;161502
4;400;10;0;4;8000000000;87216
5;400;10;0;4;8000000000;163241
6;400;10;0;4;8000000000;97800
7;400;10;0;4;8000000000;139299
8;400;10;0;4;8000000000;140142
9;400;10;0;4;8000000000;135888
10;400;10;0;4;8000000000;103061
11;400;10;0;4;8000000000;118777
12;400;10;0;4;8000000000;148027
13;400;10;0;4;8000000000;123826
14;400;10;0;4;8000000000;117562
15;400;10;0;4;8000000000;159383
16;400;10;0;4;8000000000;104566
17;400;10;0;4;8000000000;95898
18;400;10;0;4;8000000000;157131
19;400;10;0;4;8000000000;93196
20;400;10;0;4;8000000000;91136
21;400;10;0;4;8000000000;150989
22;400;10;0;4;8000000000;89760
23;400;10;0;4;8000000000;87141
24;400;10;0;4;8000000000;137322
25;400;10;0;4;8000000000;83121
26;400;10;0;4;8000000000;86361
27;400;10;0;4;8000000000;133681
28;400;10;0;4;8000000000;80877
29;400;10;0;4;8000000000;86435
30;400;10;0;4;8000000000;131619
31;400;10;0;4;8000000000;87518
32;400;10;0;4;8000000000;85729
33;400;10;0;4;8000000000;129345
34;400;10;0;4;8000000000;77819
35;400;10;0;4;8000000000;86831
36;400;10;0;4;8000000000;127356
37;400;10;0;4;8000000000;87871
38;400;10;0;4;8000000000;85980
39;400;10;0;4;8000000000;111078
40;400;10;0;4;8000000000;99609
41;400;10;0;4;8000000000;93218
42;400;10;0;4;8000000000;102340
43;400;10;0;4;8000000000;151775
44;400;10;0;4;8000000000;97087
45;400;10;0;4;8000000000;94631
46;400;10;0;4;8000000000;158040
47;400;10;0;4;8000000000;94589
48;400;10;0;4;8000000000;92201
49;400;10;0;4;8000000000;145032
