Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns)
0;100;10;0;4;5000000000;273864
1;100;10;0;4;5000000000;108591
2;100;10;0;4;5000000000;269800
3;100;10;0;4;5000000000;244203
4;100;10;0;4;5000000000;288729
5;100;10;0;4;5000000000;199563
6;100;10;0;4;5000000000;238869
7;100;10;0;4;5000000000;217420
8;100;10;0;4;5000000000;156112
9;100;10;0;4;5000000000;214991
10;100;10;0;4;5000000000;244286
11;100;10;0;4;5000000000;156042
12;100;10;0;4;5000000000;265035
13;100;10;0;4;5000000000;156495
14;100;10;0;4;5000000000;162699
15;100;10;0;4;5000000000;233326
16;100;10;0;4;5000000000;114519
17;100;10;0;4;5000000000;195343
18;100;10;0;4;5000000000;256942
19;100;10;0;4;5000000000;118881
20;100;10;0;4;5000000000;101650
21;100;10;0;4;5000000000;182964
22;100;10;0;4;5000000000;176740
23;100;10;0;4;5000000000;107711
24;100;10;0;4;5000000000;154334
25;100;10;0;4;5000000000;109460
26;100;10;0;4;5000000000;103467
27;100;10;0;4;5000000000;132077
28;100;10;0;4;5000000000;133189
29;100;10;0;4;5000000000;109123
30;100;10;0;4;5000000000;128417
31;100;10;0;4;5000000000;201136
32;100;10;0;4;5000000000;109759
33;100;10;0;4;5000000000;108490
34;100;10;0;4;5000000000;216001
35;100;10;0;4;5000000000;114737
36;100;10;0;4;5000000000;105152
37;100;10;0;4;5000000000;213043
38;100;10;0;4;5000000000;105774
39;100;10;0;4;5000000000;105087
40;100;10;0;4;5000000000;234143
41;100;10;0;4;5000000000;108122
42;100;10;0;4;5000000000;97445
43;100;10;0;4;5000000000;180512
44;100;10;0;4;5000000000;111364
45;100;10;0;4;5000000000;94871
46;100;10;0;4;5000000000;154218
47;100;10;0;4;5000000000;174941
48;100;10;0;4;5000000000;105328
49;100;10;0;4;5000000000;197217
