Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns)
0;600;10;0;2;10000000000;168886
1;600;10;0;2;10000000000;169672
2;600;10;0;2;10000000000;176203
3;600;10;0;2;10000000000;161087
4;600;10;0;2;10000000000;87167
5;600;10;0;2;10000000000;218382
6;600;10;0;2;10000000000;82675
7;600;10;0;2;10000000000;81669
8;600;10;0;2;10000000000;117060
9;600;10;0;2;10000000000;88326
10;600;10;0;2;10000000000;82292
11;600;10;0;2;10000000000;93388
12;600;10;0;2;10000000000;92694
13;600;10;0;2;10000000000;95558
14;600;10;0;2;10000000000;98215
15;600;10;0;2;10000000000;107886
16;600;10;0;2;10000000000;83745
17;600;10;0;2;10000000000;83402
18;600;10;0;2;10000000000;119908
19;600;10;0;2;10000000000;87251
20;600;10;0;2;10000000000;84573
21;600;10;0;2;10000000000;118210
22;600;10;0;2;10000000000;99158
23;600;10;0;2;10000000000;83811
24;600;10;0;2;10000000000;110108
25;600;10;0;2;10000000000;83396
26;600;10;0;2;10000000000;85644
27;600;10;0;2;10000000000;117890
28;600;10;0;2;10000000000;85137
29;600;10;0;2;10000000000;82570
30;600;10;0;2;10000000000;120023
31;600;10;0;2;10000000000;83231
32;600;10;0;2;10000000000;85692
33;600;10;0;2;10000000000;116874
34;600;10;0;2;10000000000;87347
35;600;10;0;2;10000000000;82737
36;600;10;0;2;10000000000;116318
37;600;10;0;2;10000000000;85821
38;600;10;0;2;10000000000;84917
39;600;10;0;2;10000000000;113777
40;600;10;0;2;10000000000;87349
41;600;10;0;2;10000000000;82821
42;600;10;0;2;10000000000;93909
43;600;10;0;2;10000000000;92327
44;600;10;0;2;10000000000;85744
45;600;10;0;2;10000000000;86577
46;600;10;0;2;10000000000;107471
47;600;10;0;2;10000000000;83020
48;600;10;0;2;10000000000;169088
49;600;10;0;2;10000000000;176038
