Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns)
0;1000;10;0;1;15000000000;172347
1;1000;10;0;1;15000000000;183799
2;1000;10;0;1;15000000000;227711
3;1000;10;0;1;15000000000;172474
4;1000;10;0;1;15000000000;154215
5;1000;10;0;1;15000000000;210893
6;1000;10;0;1;15000000000;160482
7;1000;10;0;1;15000000000;159176
8;1000;10;0;1;15000000000;177637
9;1000;10;0;1;15000000000;168573
10;1000;10;0;1;15000000000;160554
11;1000;10;0;1;15000000000;202215
12;1000;10;0;1;15000000000;169207
13;1000;10;0;1;15000000000;162852
14;1000;10;0;1;15000000000;162578
15;1000;10;0;1;15000000000;170544
16;1000;10;0;1;15000000000;159258
17;1000;10;0;1;15000000000;167847
18;1000;10;0;1;15000000000;165762
19;1000;10;0;1;15000000000;148992
20;1000;10;0;1;15000000000;158710
21;1000;10;0;1;15000000000;170066
22;1000;10;0;1;15000000000;157535
23;1000;10;0;1;15000000000;150898
24;1000;10;0;1;15000000000;168524
25;1000;10;0;1;15000000000;159260
26;1000;10;0;1;15000000000;155783
27;1000;10;0;1;15000000000;166617
28;1000;10;0;1;15000000000;150884
29;1000;10;0;1;15000000000;157061
30;1000;10;0;1;15000000000;325015
31;1000;10;0;1;15000000000;156884
32;1000;10;0;1;15000000000;156329
33;1000;10;0;1;15000000000;162645
34;1000;10;0;1;15000000000;157492
35;1000;10;0;1;15000000000;155443
36;1000;10;0;1;15000000000;187540
37;1000;10;0;1;15000000000;165153
38;1000;10;0;1;15000000000;153325
39;1000;10;0;1;15000000000;178754
40;1000;10;0;1;15000000000;163385
41;1000;10;0;1;15000000000;155392
42;1000;10;0;1;15000000000;199099
43;1000;10;0;1;15000000000;163409
44;1000;10;0;1;15000000000;154938
45;1000;10;0;1;15000000000;156271
46;1000;10;0;1;15000000000;168027
47;1000;10;0;1;15000000000;150766
48;1000;10;0;1;15000000000;145495
49;1000;10;0;1;15000000000;167903
