Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns)
0;800;10;0;4;10000000000;191609
1;800;10;0;4;10000000000;188539
2;800;10;0;4;10000000000;196207
3;800;10;0;4;10000000000;195274
4;800;10;0;4;10000000000;132389
5;800;10;0;4;10000000000;165300
6;800;10;0;4;10000000000;98387
7;800;10;0;4;10000000000;93145
8;800;10;0;4;10000000000;152823
9;800;10;0;4;10000000000;107944
10;800;10;0;4;10000000000;94547
11;800;10;0;4;10000000000;179293
12;800;10;0;4;10000000000;98724
13;800;10;0;4;10000000000;94500
14;800;10;0;4;10000000000;180537
15;800;10;0;4;10000000000;98805
16;800;10;0;4;10000000000;88303
17;800;10;0;4;10000000000;91718
18;800;10;0;4;10000000000;161900
19;800;10;0;4;10000000000;96250
20;800;10;0;4;10000000000;90129
21;800;10;0;4;10000000000;157622
22;800;10;0;4;10000000000;97025
23;800;10;0;4;10000000000;90262
24;800;10;0;4;10000000000;161194
25;800;10;0;4;10000000000;99990
26;800;10;0;4;10000000000;90874
27;800;10;0;4;10000000000;161394
28;800;10;0;4;10000000000;105297
29;800;10;0;4;10000000000;93594
30;800;10;0;4;10000000000;159621
31;800;10;0;4;10000000000;97222
32;800;10;0;4;10000000000;93112
33;800;10;0;4;10000000000;153784
34;800;10;0;4;10000000000;100833
35;800;10;0;4;10000000000;152324
36;800;10;0;4;10000000000;148354
37;800;10;0;4;10000000000;92742
38;800;10;0;4;10000000000;91068
39;800;10;0;4;10000000000;154621
40;800;10;0;4;10000000000;103941
41;800;10;0;4;10000000000;91183
42;800;10;0;4;10000000000;150506
43;800;10;0;4;10000000000;102686
44;800;10;0;4;10000000000;91823
45;800;10;0;4;10000000000;122639
46;800;10;0;4;10000000000;139244
47;800;10;0;4;10000000000;93940
48;800;10;0;4;10000000000;90729
49;800;10;0;4;10000000000;161694
