Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns)
0;400;10;0;6;15000000000;171623
1;400;10;0;6;15000000000;170580
2;400;10;0;6;15000000000;178065
3;400;10;0;6;15000000000;173032
4;400;10;0;6;15000000000;166217
5;400;10;0;6;15000000000;200849
6;400;10;0;6;15000000000;168342
7;400;10;0;6;15000000000;167605
8;400;10;0;6;15000000000;171136
9;400;10;0;6;15000000000;170783
10;400;10;0;6;15000000000;165122
11;400;10;0;6;15000000000;181037
12;400;10;0;6;15000000000;165673
13;400;10;0;6;15000000000;158409
14;400;10;0;6;15000000000;219315
15;400;10;0;6;15000000000;167400
16;400;10;0;6;15000000000;197039
17;400;10;0;6;15000000000;197458
18;400;10;0;6;15000000000;194268
19;400;10;0;6;15000000000;196744
20;400;10;0;6;15000000000;188058
21;400;10;0;6;15000000000;198687
22;400;10;0;6;15000000000;183358
23;400;10;0;6;15000000000;182107
24;400;10;0;6;15000000000;192321
25;400;10;0;6;15000000000;187534
26;400;10;0;6;15000000000;195835
27;400;10;0;6;15000000000;191001
28;400;10;0;6;15000000000;197124
29;400;10;0;6;15000000000;192075
30;400;10;0;6;15000000000;189970
31;400;10;0;6;15000000000;191132
32;400;10;0;6;15000000000;192824
33;400;10;0;6;15000000000;189651
34;400;10;0;6;15000000000;194003
35;400;10;0;6;15000000000;190377
36;400;10;0;6;15000000000;189348
37;400;10;0;6;15000000000;191230
38;400;10;0;6;15000000000;192863
39;400;10;0;6;15000000000;238289
40;400;10;0;6;15000000000;187560
41;400;10;0;6;15000000000;192023
42;400;10;0;6;15000000000;213225
43;400;10;0;6;15000000000;195619
44;400;10;0;6;15000000000;189829
45;400;10;0;6;15000000000;304192
46;400;10;0;6;15000000000;203137
47;400;10;0;6;15000000000;190288
48;400;10;0;6;15000000000;195396
49;400;10;0;6;15000000000;196935
