Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns)
0;1000;10;0;1;1000000000;189991
1;1000;10;0;1;1000000000;174619
2;1000;10;0;1;1000000000;198945
3;1000;10;0;1;1000000000;224963
4;1000;10;0;1;1000000000;87938
5;1000;10;0;1;1000000000;127447
6;1000;10;0;1;1000000000;93670
7;1000;10;0;1;1000000000;115069
8;1000;10;0;1;1000000000;103105
9;1000;10;0;1;1000000000;90710
10;1000;10;0;1;1000000000;109078
11;1000;10;0;1;1000000000;102748
12;1000;10;0;1;1000000000;88415
13;1000;10;0;1;1000000000;116403
14;1000;10;0;1;1000000000;110892
15;1000;10;0;1;1000000000;119003
16;1000;10;0;1;1000000000;87742
17;1000;10;0;1;1000000000;89288
18;1000;10;0;1;1000000000;121087
19;1000;10;0;1;1000000000;87855
20;1000;10;0;1;1000000000;83281
21;1000;10;0;1;1000000000;142758
22;1000;10;0;1;1000000000;95551
23;1000;10;0;1;1000000000;85282
24;1000;10;0;1;1000000000;101953
25;1000;10;0;1;1000000000;97729
26;1000;10;0;1;1000000000;85555
27;1000;10;0;1;1000000000;94462
28;1000;10;0;1;1000000000;111888
29;1000;10;0;1;1000000000;85868
30;1000;10;0;1;1000000000;100667
31;1000;10;0;1;1000000000;112969
32;1000;10;0;1;1000000000;87345
33;1000;10;0;1;1000000000;94811
34;1000;10;0;1;1000000000;87044
35;1000;10;0;1;1000000000;96834
36;1000;10;0;1;1000000000;97860
37;1000;10;0;1;1000000000;97240
38;1000;10;0;1;1000000000;86467
39;1000;10;0;1;1000000000;152791
40;1000;10;0;1;1000000000;102283
41;1000;10;0;1;1000000000;82548
42;1000;10;0;1;1000000000;90906
43;1000;10;0;1;1000000000;85894
44;1000;10;0;1;1000000000;92506
45;1000;10;0;1;1000000000;86333
46;1000;10;0;1;1000000000;101132
47;1000;10;0;1;1000000000;93399
48;1000;10;0;1;1000000000;86181
49;1000;10;0;1;1000000000;95328
