Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns)
0;100;10;0;4;8000000000;179697
1;100;10;0;4;8000000000;172211
2;100;10;0;4;8000000000;182741
3;100;10;0;4;8000000000;127868
4;100;10;0;4;8000000000;87747
5;100;10;0;4;8000000000;192725
6;100;10;0;4;8000000000;75136
7;100;10;0;4;8000000000;81815
8;100;10;0;4;8000000000;168270
9;100;10;0;4;8000000000;81993
10;100;10;0;4;8000000000;81454
11;100;10;0;4;8000000000;121299
12;100;10;0;4;8000000000;79865
13;100;10;0;4;8000000000;97998
14;100;10;0;4;8000000000;126998
15;100;10;0;4;8000000000;82737
16;100;10;0;4;8000000000;81176
17;100;10;0;4;8000000000;80895
18;100;10;0;4;8000000000;118022
19;100;10;0;4;8000000000;81896
20;100;10;0;4;8000000000;80981
21;100;10;0;4;8000000000;117225
22;100;10;0;4;8000000000;81836
23;100;10;0;4;8000000000;81318
24;100;10;0;4;8000000000;115083
25;100;10;0;4;8000000000;81827
26;100;10;0;4;8000000000;81119
27;100;10;0;4;8000000000;115550
28;100;10;0;4;8000000000;86245
29;100;10;0;4;8000000000;118266
30;100;10;0;4;8000000000;169615
31;100;10;0;4;8000000000;168118
32;100;10;0;4;8000000000;171536
33;100;10;0;4;8000000000;200832
34;100;10;0;4;8000000000;152357
35;100;10;0;4;8000000000;171758
36;100;10;0;4;8000000000;170044
37;100;10;0;4;8000000000;172559
38;100;10;0;4;8000000000;215237
39;100;10;0;4;8000000000;172935
40;100;10;0;4;8000000000;173408
41;100;10;0;4;8000000000;171196
42;100;10;0;4;8000000000;171752
43;100;10;0;4;8000000000;212208
44;100;10;0;4;8000000000;170245
45;100;10;0;4;8000000000;246958
46;100;10;0;4;8000000000;181703
47;100;10;0;4;8000000000;168412
48;100;10;0;4;8000000000;153264
49;100;10;0;4;8000000000;173772
