Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns)
0;800;10;0;1;5000000000;178422
1;800;10;0;1;5000000000;169038
2;800;10;0;1;5000000000;160644
3;800;10;0;1;5000000000;171114
4;800;10;0;1;5000000000;87211
5;800;10;0;1;5000000000;138446
6;800;10;0;1;5000000000;85741
7;800;10;0;1;5000000000;108859
8;800;10;0;1;5000000000;91735
9;800;10;0;1;5000000000;102296
10;800;10;0;1;5000000000;90318
11;800;10;0;1;5000000000;94488
12;800;10;0;1;5000000000;93259
13;800;10;0;1;5000000000;114811
14;800;10;0;1;5000000000;96088
15;800;10;0;1;5000000000;128608
16;800;10;0;1;5000000000;84630
17;800;10;0;1;5000000000;101688
18;800;10;0;1;5000000000;100760
19;800;10;0;1;5000000000;101491
20;800;10;0;1;5000000000;83054
21;800;10;0;1;5000000000;142952
22;800;10;0;1;5000000000;85281
23;800;10;0;1;5000000000;121671
24;800;10;0;1;5000000000;87155
25;800;10;0;1;5000000000;109684
26;800;10;0;1;5000000000;83041
27;800;10;0;1;5000000000;93137
28;800;10;0;1;5000000000;157752
29;800;10;0;1;5000000000;187093
30;800;10;0;1;5000000000;152027
31;800;10;0;1;5000000000;149281
32;800;10;0;1;5000000000;162016
33;800;10;0;1;5000000000;170879
34;800;10;0;1;5000000000;146622
35;800;10;0;1;5000000000;202252
36;800;10;0;1;5000000000;153900
37;800;10;0;1;5000000000;170949
38;800;10;0;1;5000000000;141672
39;800;10;0;1;5000000000;168246
40;800;10;0;1;5000000000;155110
41;800;10;0;1;5000000000;192836
42;800;10;0;1;5000000000;150169
43;800;10;0;1;5000000000;244872
44;800;10;0;1;5000000000;133946
45;800;10;0;1;5000000000;182073
46;800;10;0;1;5000000000;142788
47;800;10;0;1;5000000000;164817
48;800;10;0;1;5000000000;129548
49;800;10;0;1;5000000000;153975
