Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns)
0;800;10;0;2;13000000000;168413
1;800;10;0;2;13000000000;181514
2;800;10;0;2;13000000000;192188
3;800;10;0;2;13000000000;155193
4;800;10;0;2;13000000000;85012
5;800;10;0;2;13000000000;143984
6;800;10;0;2;13000000000;89441
7;800;10;0;2;13000000000;83828
8;800;10;0;2;13000000000;98298
9;800;10;0;2;13000000000;107998
10;800;10;0;2;13000000000;92391
11;800;10;0;2;13000000000;87931
12;800;10;0;2;13000000000;120504
13;800;10;0;2;13000000000;101039
14;800;10;0;2;13000000000;92340
15;800;10;0;2;13000000000;147207
16;800;10;0;2;13000000000;89422
17;800;10;0;2;13000000000;87634
18;800;10;0;2;13000000000;150419
19;800;10;0;2;13000000000;88345
20;800;10;0;2;13000000000;88274
21;800;10;0;2;13000000000;224073
22;800;10;0;2;13000000000;101407
23;800;10;0;2;13000000000;85173
24;800;10;0;2;13000000000;258757
25;800;10;0;2;13000000000;88926
26;800;10;0;2;13000000000;84614
27;800;10;0;2;13000000000;232267
28;800;10;0;2;13000000000;90170
29;800;10;0;2;13000000000;82623
30;800;10;0;2;13000000000;199082
31;800;10;0;2;13000000000;86392
32;800;10;0;2;13000000000;87914
33;800;10;0;2;13000000000;135111
34;800;10;0;2;13000000000;91877
35;800;10;0;2;13000000000;86113
36;800;10;0;2;13000000000;131678
37;800;10;0;2;13000000000;90226
38;800;10;0;2;13000000000;83921
39;800;10;0;2;13000000000;113411
40;800;10;0;2;13000000000;116707
41;800;10;0;2;13000000000;87336
42;800;10;0;2;13000000000;92064
43;800;10;0;2;13000000000;142813
44;800;10;0;2;13000000000;92761
45;800;10;0;2;13000000000;85190
46;800;10;0;2;13000000000;123599
47;800;10;0;2;13000000000;86802
48;800;10;0;2;13000000000;84320
49;800;10;0;2;13000000000;136299
