Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns)
0;600;10;0;2;2000000000;239402
1;600;10;0;2;2000000000;206078
2;600;10;0;2;2000000000;217118
3;600;10;0;2;2000000000;217528
4;600;10;0;2;2000000000;180648
5;600;10;0;2;2000000000;162893
6;600;10;0;2;2000000000;95707
7;600;10;0;2;2000000000;87066
8;600;10;0;2;2000000000;118733
9;600;10;0;2;2000000000;107365
10;600;10;0;2;2000000000;85869
11;600;10;0;2;2000000000;104157
12;600;10;0;2;2000000000;129350
13;600;10;0;2;2000000000;99193
14;600;10;0;2;2000000000;134764
15;600;10;0;2;2000000000;131639
16;600;10;0;2;2000000000;100959
17;600;10;0;2;2000000000;87651
18;600;10;0;2;2000000000;110800
19;600;10;0;2;2000000000;113436
20;600;10;0;2;2000000000;92039
21;600;10;0;2;2000000000;111217
22;600;10;0;2;2000000000;110392
23;600;10;0;2;2000000000;88466
24;600;10;0;2;2000000000;110500
25;600;10;0;2;2000000000;90670
26;600;10;0;2;2000000000;106148
27;600;10;0;2;2000000000;134633
28;600;10;0;2;2000000000;90570
29;600;10;0;2;2000000000;115861
30;600;10;0;2;2000000000;122895
31;600;10;0;2;2000000000;131683
32;600;10;0;2;2000000000;89194
33;600;10;0;2;2000000000;105068
34;600;10;0;2;2000000000;109184
35;600;10;0;2;2000000000;86759
36;600;10;0;2;2000000000;105444
37;600;10;0;2;2000000000;86830
38;600;10;0;2;2000000000;103955
39;600;10;0;2;2000000000;105966
40;600;10;0;2;2000000000;88548
41;600;10;0;2;2000000000;105544
42;600;10;0;2;2000000000;103428
43;600;10;0;2;2000000000;87959
44;600;10;0;2;2000000000;107674
45;600;10;0;2;2000000000;90192
46;600;10;0;2;2000000000;130819
47;600;10;0;2;2000000000;83622
48;600;10;0;2;2000000000;83111
49;600;10;0;2;2000000000;113624
