Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns)
0;800;10;0;6;3000000000;206030
1;800;10;0;6;3000000000;229209
2;800;10;0;6;3000000000;188223
3;800;10;0;6;3000000000;190673
4;800;10;0;6;3000000000;187884
5;800;10;0;6;3000000000;204681
6;800;10;0;6;3000000000;180437
7;800;10;0;6;3000000000;193903
8;800;10;0;6;3000000000;174729
9;800;10;0;6;3000000000;185512
10;800;10;0;6;3000000000;174717
11;800;10;0;6;3000000000;183802
12;800;10;0;6;3000000000;179573
13;800;10;0;6;3000000000;182031
14;800;10;0;6;3000000000;168011
15;800;10;0;6;3000000000;179840
16;800;10;0;6;3000000000;166922
17;800;10;0;6;3000000000;177453
18;800;10;0;6;3000000000;173865
19;800;10;0;6;3000000000;192722
20;800;10;0;6;3000000000;168201
21;800;10;0;6;3000000000;180247
22;800;10;0;6;3000000000;173040
23;800;10;0;6;3000000000;184917
24;800;10;0;6;3000000000;172620
25;800;10;0;6;3000000000;178051
26;800;10;0;6;3000000000;169125
27;800;10;0;6;3000000000;175376
28;800;10;0;6;3000000000;167276
29;800;10;0;6;3000000000;172670
30;800;10;0;6;3000000000;165850
31;800;10;0;6;3000000000;168604
32;800;10;0;6;3000000000;161698
33;800;10;0;6;3000000000;169716
34;800;10;0;6;3000000000;156751
35;800;10;0;6;3000000000;171761
36;800;10;0;6;3000000000;165778
37;800;10;0;6;3000000000;178559
38;800;10;0;6;3000000000;154489
39;800;10;0;6;3000000000;177582
40;800;10;0;6;3000000000;167521
41;800;10;0;6;3000000000;175491
42;800;10;0;6;3000000000;164629
43;800;10;0;6;3000000000;172308
44;800;10;0;6;3000000000;159317
45;800;10;0;6;3000000000;168818
46;800;10;0;6;3000000000;166083
47;800;10;0;6;3000000000;173813
48;800;10;0;6;3000000000;153804
49;800;10;0;6;3000000000;183892
