Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns)
0;1000;10;0;5;5000000000;220235
1;1000;10;0;5;5000000000;228165
2;1000;10;0;5;5000000000;248133
3;1000;10;0;5;5000000000;263859
4;1000;10;0;5;5000000000;236491
5;1000;10;0;5;5000000000;253102
6;1000;10;0;5;5000000000;179239
7;1000;10;0;5;5000000000;186527
8;1000;10;0;5;5000000000;158621
9;1000;10;0;5;5000000000;146775
10;1000;10;0;5;5000000000;175108
11;1000;10;0;5;5000000000;190621
12;1000;10;0;5;5000000000;223184
13;1000;10;0;5;5000000000;121453
14;1000;10;0;5;5000000000;111431
15;1000;10;0;5;5000000000;219298
16;1000;10;0;5;5000000000;198605
17;1000;10;0;5;5000000000;121217
18;1000;10;0;5;5000000000;186035
19;1000;10;0;5;5000000000;142151
20;1000;10;0;5;5000000000;101994
21;1000;10;0;5;5000000000;158799
22;1000;10;0;5;5000000000;147592
23;1000;10;0;5;5000000000;101698
24;1000;10;0;5;5000000000;148782
25;1000;10;0;5;5000000000;201953
26;1000;10;0;5;5000000000;145649
27;1000;10;0;5;5000000000;200593
28;1000;10;0;5;5000000000;139878
29;1000;10;0;5;5000000000;182064
30;1000;10;0;5;5000000000;180637
31;1000;10;0;5;5000000000;112633
32;1000;10;0;5;5000000000;180207
33;1000;10;0;5;5000000000;240276
34;1000;10;0;5;5000000000;147720
35;1000;10;0;5;5000000000;104451
36;1000;10;0;5;5000000000;202748
37;1000;10;0;5;5000000000;178996
38;1000;10;0;5;5000000000;108352
39;1000;10;0;5;5000000000;160622
40;1000;10;0;5;5000000000;203018
41;1000;10;0;5;5000000000;115490
42;1000;10;0;5;5000000000;140343
43;1000;10;0;5;5000000000;158337
44;1000;10;0;5;5000000000;123472
45;1000;10;0;5;5000000000;105788
46;1000;10;0;5;5000000000;157420
47;1000;10;0;5;5000000000;168422
48;1000;10;0;5;5000000000;113025
49;1000;10;0;5;5000000000;194859
