Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns)
0;600;10;0;4;4000000000;253606
1;600;10;0;4;4000000000;245716
2;600;10;0;4;4000000000;246336
3;600;10;0;4;4000000000;250467
4;600;10;0;4;4000000000;236711
5;600;10;0;4;4000000000;244131
6;600;10;0;4;4000000000;242738
7;600;10;0;4;4000000000;113735
8;600;10;0;4;4000000000;144383
9;600;10;0;4;4000000000;212210
10;600;10;0;4;4000000000;110095
11;600;10;0;4;4000000000;124494
12;600;10;0;4;4000000000;208024
13;600;10;0;4;4000000000;114026
14;600;10;0;4;4000000000;99388
15;600;10;0;4;4000000000;150642
16;600;10;0;4;4000000000;225499
17;600;10;0;4;4000000000;122234
18;600;10;0;4;4000000000;165821
19;600;10;0;4;4000000000;184115
20;600;10;0;4;4000000000;110997
21;600;10;0;4;4000000000;165402
22;600;10;0;4;4000000000;156656
23;600;10;0;4;4000000000;114363
24;600;10;0;4;4000000000;158995
25;600;10;0;4;4000000000;102999
26;600;10;0;4;4000000000;167045
27;600;10;0;4;4000000000;203285
28;600;10;0;4;4000000000;115860
29;600;10;0;4;4000000000;95804
30;600;10;0;4;4000000000;137544
31;600;10;0;4;4000000000;148426
32;600;10;0;4;4000000000;102790
33;600;10;0;4;4000000000;126054
34;600;10;0;4;4000000000;126793
35;600;10;0;4;4000000000;98657
36;600;10;0;4;4000000000;133333
37;600;10;0;4;4000000000;133896
38;600;10;0;4;4000000000;105447
39;600;10;0;4;4000000000;123481
40;600;10;0;4;4000000000;106005
41;600;10;0;4;4000000000;126419
42;600;10;0;4;4000000000;100443
43;600;10;0;4;4000000000;116565
44;600;10;0;4;4000000000;122413
45;600;10;0;4;4000000000;95424
46;600;10;0;4;4000000000;126456
47;600;10;0;4;4000000000;111766
48;600;10;0;4;4000000000;101097
49;600;10;0;4;4000000000;155961
