Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns)
0;400;10;0;2;13000000000;195996
1;400;10;0;2;13000000000;172653
2;400;10;0;2;13000000000;190021
3;400;10;0;2;13000000000;175546
4;400;10;0;2;13000000000;87782
5;400;10;0;2;13000000000;145772
6;400;10;0;2;13000000000;95780
7;400;10;0;2;13000000000;86241
8;400;10;0;2;13000000000;93644
9;400;10;0;2;13000000000;118645
10;400;10;0;2;13000000000;84417
11;400;10;0;2;13000000000;91274
12;400;10;0;2;13000000000;133270
13;400;10;0;2;13000000000;97391
14;400;10;0;2;13000000000;97145
15;400;10;0;2;13000000000;143871
16;400;10;0;2;13000000000;102166
17;400;10;0;2;13000000000;85514
18;400;10;0;2;13000000000;137535
19;400;10;0;2;13000000000;93716
20;400;10;0;2;13000000000;83642
21;400;10;0;2;13000000000;137275
22;400;10;0;2;13000000000;98733
23;400;10;0;2;13000000000;84953
24;400;10;0;2;13000000000;133554
25;400;10;0;2;13000000000;93051
26;400;10;0;2;13000000000;89105
27;400;10;0;2;13000000000;140166
28;400;10;0;2;13000000000;86968
29;400;10;0;2;13000000000;113571
30;400;10;0;2;13000000000;164869
31;400;10;0;2;13000000000;126068
32;400;10;0;2;13000000000;111019
33;400;10;0;2;13000000000;162095
34;400;10;0;2;13000000000;109813
35;400;10;0;2;13000000000;111941
36;400;10;0;2;13000000000;162697
37;400;10;0;2;13000000000;122633
38;400;10;0;2;13000000000;107651
39;400;10;0;2;13000000000;136946
40;400;10;0;2;13000000000;138307
41;400;10;0;2;13000000000;99414
42;400;10;0;2;13000000000;118174
43;400;10;0;2;13000000000;147253
44;400;10;0;2;13000000000;129594
45;400;10;0;2;13000000000;92213
46;400;10;0;2;13000000000;158971
47;400;10;0;2;13000000000;98849
48;400;10;0;2;13000000000;90998
49;400;10;0;2;13000000000;155900
