Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns)
0;200;10;0;5;2000000000;191847
1;200;10;0;5;2000000000;178542
2;200;10;0;5;2000000000;177649
3;200;10;0;5;2000000000;179995
4;200;10;0;5;2000000000;165775
5;200;10;0;5;2000000000;169634
6;200;10;0;5;2000000000;167606
7;200;10;0;5;2000000000;169163
8;200;10;0;5;2000000000;171241
9;200;10;0;5;2000000000;163964
10;200;10;0;5;2000000000;163570
11;200;10;0;5;2000000000;163665
12;200;10;0;5;2000000000;168495
13;200;10;0;5;2000000000;158850
14;200;10;0;5;2000000000;175752
15;200;10;0;5;2000000000;160607
16;200;10;0;5;2000000000;167842
17;200;10;0;5;2000000000;174015
18;200;10;0;5;2000000000;176282
19;200;10;0;5;2000000000;180506
20;200;10;0;5;2000000000;172800
21;200;10;0;5;2000000000;175507
22;200;10;0;5;2000000000;176191
23;200;10;0;5;2000000000;171663
24;200;10;0;5;2000000000;169982
25;200;10;0;5;2000000000;165710
26;200;10;0;5;2000000000;175108
27;200;10;0;5;2000000000;166886
28;200;10;0;5;2000000000;161304
29;200;10;0;5;2000000000;168759
30;200;10;0;5;2000000000;165601
31;200;10;0;5;2000000000;165537
32;200;10;0;5;2000000000;165705
33;200;10;0;5;2000000000;165075
34;200;10;0;5;2000000000;166177
35;200;10;0;5;2000000000;163742
36;200;10;0;5;2000000000;179576
37;200;10;0;5;2000000000;180156
38;200;10;0;5;2000000000;173610
39;200;10;0;5;2000000000;171721
40;200;10;0;5;2000000000;190096
41;200;10;0;5;2000000000;172881
42;200;10;0;5;2000000000;188416
43;200;10;0;5;2000000000;173113
44;200;10;0;5;2000000000;175854
45;200;10;0;5;2000000000;206229
46;200;10;0;5;2000000000;183681
47;200;10;0;5;2000000000;181650
48;200;10;0;5;2000000000;179568
49;200;10;0;5;2000000000;184917
