Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns)
0;800;10;0;5;4000000000;258926
1;800;10;0;5;4000000000;255532
2;800;10;0;5;4000000000;245105
3;800;10;0;5;4000000000;239049
4;800;10;0;5;4000000000;245635
5;800;10;0;5;4000000000;258374
6;800;10;0;5;4000000000;184348
7;800;10;0;5;4000000000;152101
8;800;10;0;5;4000000000;124858
9;800;10;0;5;4000000000;121800
10;800;10;0;5;4000000000;185330
11;800;10;0;5;4000000000;170396
12;800;10;0;5;4000000000;218996
13;800;10;0;5;4000000000;111894
14;800;10;0;5;4000000000;108188
15;800;10;0;5;4000000000;229738
16;800;10;0;5;4000000000;181527
17;800;10;0;5;4000000000;132161
18;800;10;0;5;4000000000;262633
19;800;10;0;5;4000000000;138191
20;800;10;0;5;4000000000;115790
21;800;10;0;5;4000000000;208377
22;800;10;0;5;4000000000;178558
23;800;10;0;5;4000000000;110759
24;800;10;0;5;4000000000;165910
25;800;10;0;5;4000000000;183115
26;800;10;0;5;4000000000;134543
27;800;10;0;5;4000000000;195848
28;800;10;0;5;4000000000;163588
29;800;10;0;5;4000000000;120838
30;800;10;0;5;4000000000;179755
31;800;10;0;5;4000000000;110100
32;800;10;0;5;4000000000;187197
33;800;10;0;5;4000000000;181869
34;800;10;0;5;4000000000;104020
35;800;10;0;5;4000000000;160034
36;800;10;0;5;4000000000;160622
37;800;10;0;5;4000000000;208448
38;800;10;0;5;4000000000;108619
39;800;10;0;5;4000000000;152848
40;800;10;0;5;4000000000;160166
41;800;10;0;5;4000000000;104076
42;800;10;0;5;4000000000;122595
43;800;10;0;5;4000000000;141826
44;800;10;0;5;4000000000;129629
45;800;10;0;5;4000000000;113564
46;800;10;0;5;4000000000;182935
47;800;10;0;5;4000000000;194505
48;800;10;0;5;4000000000;117277
49;800;10;0;5;4000000000;183961
