Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns)
0;10;10;0;2;8000000000;183137
1;10;10;0;2;8000000000;186723
2;10;10;0;2;8000000000;188215
3;10;10;0;2;8000000000;170373
4;10;10;0;2;8000000000;164508
5;10;10;0;2;8000000000;171003
6;10;10;0;2;8000000000;167734
7;10;10;0;2;8000000000;169540
8;10;10;0;2;8000000000;203305
9;10;10;0;2;8000000000;167851
10;10;10;0;2;8000000000;167166
11;10;10;0;2;8000000000;215763
12;10;10;0;2;8000000000;169300
13;10;10;0;2;8000000000;165408
14;10;10;0;2;8000000000;164730
15;10;10;0;2;8000000000;177146
16;10;10;0;2;8000000000;165903
17;10;10;0;2;8000000000;162815
18;10;10;0;2;8000000000;170919
19;10;10;0;2;8000000000;167006
20;10;10;0;2;8000000000;164835
21;10;10;0;2;8000000000;171923
22;10;10;0;2;8000000000;163599
23;10;10;0;2;8000000000;163101
24;10;10;0;2;8000000000;165216
25;10;10;0;2;8000000000;164940
26;10;10;0;2;8000000000;162775
27;10;10;0;2;8000000000;168296
28;10;10;0;2;8000000000;162824
29;10;10;0;2;8000000000;166867
30;10;10;0;2;8000000000;164767
31;10;10;0;2;8000000000;181873
32;10;10;0;2;8000000000;164148
33;10;10;0;2;8000000000;167776
34;10;10;0;2;8000000000;161308
35;10;10;0;2;8000000000;163693
36;10;10;0;2;8000000000;208029
37;10;10;0;2;8000000000;188001
38;10;10;0;2;8000000000;160641
39;10;10;0;2;8000000000;164718
40;10;10;0;2;8000000000;171899
41;10;10;0;2;8000000000;167326
42;10;10;0;2;8000000000;179950
43;10;10;0;2;8000000000;185813
44;10;10;0;2;8000000000;161198
45;10;10;0;2;8000000000;208815
46;10;10;0;2;8000000000;186672
47;10;10;0;2;8000000000;171228
48;10;10;0;2;8000000000;163256
49;10;10;0;2;8000000000;169146
