Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns)
0;400;10;0;3;3000000000;200487
1;400;10;0;3;3000000000;212006
2;400;10;0;3;3000000000;196792
3;400;10;0;3;3000000000;197335
4;400;10;0;3;3000000000;151626
5;400;10;0;3;3000000000;180891
6;400;10;0;3;3000000000;146914
7;400;10;0;3;3000000000;113331
8;400;10;0;3;3000000000;165755
9;400;10;0;3;3000000000;128179
10;400;10;0;3;3000000000;94095
11;400;10;0;3;3000000000;140835
12;400;10;0;3;3000000000;157629
13;400;10;0;3;3000000000;92795
14;400;10;0;3;3000000000;147381
15;400;10;0;3;3000000000;177850
16;400;10;0;3;3000000000;99067
17;400;10;0;3;3000000000;91558
18;400;10;0;3;3000000000;175501
19;400;10;0;3;3000000000;95605
20;400;10;0;3;3000000000;91867
21;400;10;0;3;3000000000;174337
22;400;10;0;3;3000000000;101250
23;400;10;0;3;3000000000;90956
24;400;10;0;3;3000000000;168145
25;400;10;0;3;3000000000;95697
26;400;10;0;3;3000000000;93774
27;400;10;0;3;3000000000;133253
28;400;10;0;3;3000000000;98953
29;400;10;0;3;3000000000;135589
30;400;10;0;3;3000000000;170669
31;400;10;0;3;3000000000;98245
32;400;10;0;3;3000000000;91381
33;400;10;0;3;3000000000;134764
34;400;10;0;3;3000000000;132441
35;400;10;0;3;3000000000;98649
36;400;10;0;3;3000000000;131420
37;400;10;0;3;3000000000;133158
38;400;10;0;3;3000000000;93006
39;400;10;0;3;3000000000;106401
40;400;10;0;3;3000000000;126754
41;400;10;0;3;3000000000;94361
42;400;10;0;3;3000000000;107109
43;400;10;0;3;3000000000;101120
44;400;10;0;3;3000000000;123559
45;400;10;0;3;3000000000;97751
46;400;10;0;3;3000000000;130705
47;400;10;0;3;3000000000;136865
48;400;10;0;3;3000000000;97121
49;400;10;0;3;3000000000;132434
