Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns)
0;1000;10;0;2;4000000000;186503
1;1000;10;0;2;4000000000;174049
2;1000;10;0;2;4000000000;237804
3;1000;10;0;2;4000000000;177465
4;1000;10;0;2;4000000000;169619
5;1000;10;0;2;4000000000;169476
6;1000;10;0;2;4000000000;170663
7;1000;10;0;2;4000000000;163540
8;1000;10;0;2;4000000000;166110
9;1000;10;0;2;4000000000;163720
10;1000;10;0;2;4000000000;165087
11;1000;10;0;2;4000000000;160487
12;1000;10;0;2;4000000000;164764
13;1000;10;0;2;4000000000;159099
14;1000;10;0;2;4000000000;175082
15;1000;10;0;2;4000000000;167533
16;1000;10;0;2;4000000000;164972
17;1000;10;0;2;4000000000;162345
18;1000;10;0;2;4000000000;164704
19;1000;10;0;2;4000000000;162146
20;1000;10;0;2;4000000000;160222
21;1000;10;0;2;4000000000;165537
22;1000;10;0;2;4000000000;164968
23;1000;10;0;2;4000000000;164839
24;1000;10;0;2;4000000000;165753
25;1000;10;0;2;4000000000;162152
26;1000;10;0;2;4000000000;159027
27;1000;10;0;2;4000000000;164975
28;1000;10;0;2;4000000000;162411
29;1000;10;0;2;4000000000;162758
30;1000;10;0;2;4000000000;162053
31;1000;10;0;2;4000000000;164676
32;1000;10;0;2;4000000000;161195
33;1000;10;0;2;4000000000;163439
34;1000;10;0;2;4000000000;161770
35;1000;10;0;2;4000000000;161191
36;1000;10;0;2;4000000000;161307
37;1000;10;0;2;4000000000;161063
38;1000;10;0;2;4000000000;164920
39;1000;10;0;2;4000000000;161776
40;1000;10;0;2;4000000000;163248
41;1000;10;0;2;4000000000;163851
42;1000;10;0;2;4000000000;161796
43;1000;10;0;2;4000000000;164821
44;1000;10;0;2;4000000000;160989
45;1000;10;0;2;4000000000;165610
46;1000;10;0;2;4000000000;164698
47;1000;10;0;2;4000000000;163254
48;1000;10;0;2;4000000000;164510
49;1000;10;0;2;4000000000;164868
