Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns)
0;400;10;0;2;5000000000;202243
1;400;10;0;2;5000000000;184467
2;400;10;0;2;5000000000;181036
3;400;10;0;2;5000000000;174867
4;400;10;0;2;5000000000;162529
5;400;10;0;2;5000000000;165519
6;400;10;0;2;5000000000;158163
7;400;10;0;2;5000000000;153410
8;400;10;0;2;5000000000;159419
9;400;10;0;2;5000000000;162841
10;400;10;0;2;5000000000;159131
11;400;10;0;2;5000000000;160675
12;400;10;0;2;5000000000;153617
13;400;10;0;2;5000000000;170125
14;400;10;0;2;5000000000;171057
15;400;10;0;2;5000000000;160019
16;400;10;0;2;5000000000;162104
17;400;10;0;2;5000000000;153375
18;400;10;0;2;5000000000;165359
19;400;10;0;2;5000000000;148839
20;400;10;0;2;5000000000;149462
21;400;10;0;2;5000000000;167143
22;400;10;0;2;5000000000;149224
23;400;10;0;2;5000000000;147768
24;400;10;0;2;5000000000;176525
25;400;10;0;2;5000000000;159747
26;400;10;0;2;5000000000;146585
27;400;10;0;2;5000000000;160329
28;400;10;0;2;5000000000;160788
29;400;10;0;2;5000000000;147970
30;400;10;0;2;5000000000;159060
31;400;10;0;2;5000000000;162385
32;400;10;0;2;5000000000;148438
33;400;10;0;2;5000000000;156469
34;400;10;0;2;5000000000;162333
35;400;10;0;2;5000000000;160901
36;400;10;0;2;5000000000;193957
37;400;10;0;2;5000000000;148190
38;400;10;0;2;5000000000;147587
39;400;10;0;2;5000000000;156246
40;400;10;0;2;5000000000;160682
41;400;10;0;2;5000000000;149609
42;400;10;0;2;5000000000;180188
43;400;10;0;2;5000000000;162940
44;400;10;0;2;5000000000;145481
45;400;10;0;2;5000000000;158389
46;400;10;0;2;5000000000;277611
47;400;10;0;2;5000000000;154245
48;400;10;0;2;5000000000;144935
49;400;10;0;2;5000000000;160794
