Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns)
0;10;10;0;1;5000000000;185642
1;10;10;0;1;5000000000;159872
2;10;10;0;1;5000000000;178768
3;10;10;0;1;5000000000;170417
4;10;10;0;1;5000000000;138422
5;10;10;0;1;5000000000;148062
6;10;10;0;1;5000000000;85012
7;10;10;0;1;5000000000;115633
8;10;10;0;1;5000000000;110715
9;10;10;0;1;5000000000;114422
10;10;10;0;1;5000000000;126053
11;10;10;0;1;5000000000;92339
12;10;10;0;1;5000000000;158417
13;10;10;0;1;5000000000;96509
14;10;10;0;1;5000000000;147563
15;10;10;0;1;5000000000;102705
16;10;10;0;1;5000000000;85033
17;10;10;0;1;5000000000;82938
18;10;10;0;1;5000000000;124324
19;10;10;0;1;5000000000;135507
20;10;10;0;1;5000000000;133377
21;10;10;0;1;5000000000;159942
22;10;10;0;1;5000000000;134342
23;10;10;0;1;5000000000;128899
24;10;10;0;1;5000000000;156724
25;10;10;0;1;5000000000;150800
26;10;10;0;1;5000000000;128765
27;10;10;0;1;5000000000;159702
28;10;10;0;1;5000000000;124194
29;10;10;0;1;5000000000;128035
30;10;10;0;1;5000000000;153025
31;10;10;0;1;5000000000;129548
32;10;10;0;1;5000000000;129720
33;10;10;0;1;5000000000;161313
34;10;10;0;1;5000000000;146373
35;10;10;0;1;5000000000;130082
36;10;10;0;1;5000000000;151943
37;10;10;0;1;5000000000;131262
38;10;10;0;1;5000000000;127014
39;10;10;0;1;5000000000;152911
40;10;10;0;1;5000000000;138938
41;10;10;0;1;5000000000;127665
42;10;10;0;1;5000000000;151722
43;10;10;0;1;5000000000;217151
44;10;10;0;1;5000000000;135036
45;10;10;0;1;5000000000;165247
46;10;10;0;1;5000000000;135149
47;10;10;0;1;5000000000;136497
48;10;10;0;1;5000000000;154250
49;10;10;0;1;5000000000;156704
