Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns)
0;600;10;0;5;15000000000;180432
1;600;10;0;5;15000000000;179434
2;600;10;0;5;15000000000;190963
3;600;10;0;5;15000000000;186126
4;600;10;0;5;15000000000;177966
5;600;10;0;5;15000000000;198100
6;600;10;0;5;15000000000;186026
7;600;10;0;5;15000000000;190895
8;600;10;0;5;15000000000;193497
9;600;10;0;5;15000000000;182214
10;600;10;0;5;15000000000;176153
11;600;10;0;5;15000000000;244067
12;600;10;0;5;15000000000;183182
13;600;10;0;5;15000000000;175771
14;600;10;0;5;15000000000;171766
15;600;10;0;5;15000000000;182146
16;600;10;0;5;15000000000;174327
17;600;10;0;5;15000000000;173139
18;600;10;0;5;15000000000;185696
19;600;10;0;5;15000000000;175922
20;600;10;0;5;15000000000;173414
21;600;10;0;5;15000000000;183984
22;600;10;0;5;15000000000;175372
23;600;10;0;5;15000000000;176573
24;600;10;0;5;15000000000;184814
25;600;10;0;5;15000000000;176515
26;600;10;0;5;15000000000;175153
27;600;10;0;5;15000000000;181146
28;600;10;0;5;15000000000;178490
29;600;10;0;5;15000000000;174978
30;600;10;0;5;15000000000;175540
31;600;10;0;5;15000000000;176045
32;600;10;0;5;15000000000;173389
33;600;10;0;5;15000000000;236063
34;600;10;0;5;15000000000;174935
35;600;10;0;5;15000000000;193284
36;600;10;0;5;15000000000;199779
37;600;10;0;5;15000000000;178699
38;600;10;0;5;15000000000;173614
39;600;10;0;5;15000000000;201741
40;600;10;0;5;15000000000;183419
41;600;10;0;5;15000000000;174151
42;600;10;0;5;15000000000;241849
43;600;10;0;5;15000000000;182045
44;600;10;0;5;15000000000;173140
45;600;10;0;5;15000000000;174704
46;600;10;0;5;15000000000;182000
47;600;10;0;5;15000000000;172412
48;600;10;0;5;15000000000;173824
49;600;10;0;5;15000000000;178019
