Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns)
0;1000;10;0;5;1000000000;199190
1;1000;10;0;5;1000000000;182654
2;1000;10;0;5;1000000000;211401
3;1000;10;0;5;1000000000;204995
4;1000;10;0;5;1000000000;219604
5;1000;10;0;5;1000000000;190880
6;1000;10;0;5;1000000000;150270
7;1000;10;0;5;1000000000;187674
8;1000;10;0;5;1000000000;180654
9;1000;10;0;5;1000000000;176985
10;1000;10;0;5;1000000000;158965
11;1000;10;0;5;1000000000;174411
12;1000;10;0;5;1000000000;179002
13;1000;10;0;5;1000000000;157391
14;1000;10;0;5;1000000000;166564
15;1000;10;0;5;1000000000;178807
16;1000;10;0;5;1000000000;165687
17;1000;10;0;5;1000000000;164664
18;1000;10;0;5;1000000000;172590
19;1000;10;0;5;1000000000;167128
20;1000;10;0;5;1000000000;170177
21;1000;10;0;5;1000000000;174421
22;1000;10;0;5;1000000000;164881
23;1000;10;0;5;1000000000;169935
24;1000;10;0;5;1000000000;174019
25;1000;10;0;5;1000000000;162257
26;1000;10;0;5;1000000000;171618
27;1000;10;0;5;1000000000;175106
28;1000;10;0;5;1000000000;166446
29;1000;10;0;5;1000000000;166997
30;1000;10;0;5;1000000000;188344
31;1000;10;0;5;1000000000;173895
32;1000;10;0;5;1000000000;167803
33;1000;10;0;5;1000000000;168818
34;1000;10;0;5;1000000000;175732
35;1000;10;0;5;1000000000;129287
36;1000;10;0;5;1000000000;179709
37;1000;10;0;5;1000000000;185292
38;1000;10;0;5;1000000000;181198
39;1000;10;0;5;1000000000;218751
40;1000;10;0;5;1000000000;177106
41;1000;10;0;5;1000000000;168184
42;1000;10;0;5;1000000000;172963
43;1000;10;0;5;1000000000;172829
44;1000;10;0;5;1000000000;165204
45;1000;10;0;5;1000000000;167370
46;1000;10;0;5;1000000000;164629
47;1000;10;0;5;1000000000;167502
48;1000;10;0;5;1000000000;177036
49;1000;10;0;5;1000000000;181773
